Node Number	Normal Stress (MPa)
117886	-0,16646
117887	-0,18694
117888	-0,12763
117889	-0,13811
117890	-0,17083
117891	-0,19269
117892	-0,15091
117893	-0,13896
117894	-0,1443
117895	-0,14467
117896	-0,16416
117897	-0,16584
117898	-0,17217
117899	-1,4555e-002
117900	-3,3032e-002
117901	-0,17465
117902	-0,17651
117903	-3,2009e-002
117904	-7,5989e-003
117905	-0,38132
117906	-0,18289
117907	-0,16562
117908	-0,1845
117909	-0,13375
117910	-0,11888
117911	-0,15392
117912	-0,14512
117913	-0,18899
117914	-0,17706
117915	-0,14915
117916	-0,12188
117917	-0,18039
117918	-0,16669
117919	-0,12485
117920	-0,15873
117921	-0,19241
117922	-0,1306
117923	-0,13899
117924	-0,16027
117925	-0,12097
117926	-0,14295
117927	-0,16332
117928	-0,15111
117929	-0,17635
117930	-0,11074
117931	-0,16681
117932	-0,15223
117933	-0,13852
117934	-0,16333
117935	-0,15638
117936	-0,11772
117937	-0,18835
117938	-0,15973
117939	-0,15461
117940	-0,17778
117941	-0,18147
117942	-0,16371
117943	-0,13235
117944	-0,11033
117945	-0,15093
117946	-0,18906
117947	-0,19985
117948	-0,17411
117949	-0,14929
117950	-0,1385
117951	-0,10566
117952	-0,13072
117953	-0,11274
117954	-0,14809
117955	-0,14673
117956	-0,11696
117957	-0,12962
117958	-0,13578
117959	-0,17914
117960	-0,2023
117961	-0,17997
117962	-0,17577
117963	-0,1412
117964	-0,11626
117965	-0,16836
117966	-0,17858
117967	-0,18313
117968	-0,13553
117969	-0,17643
117970	-0,18077
117971	-0,1108
117972	-0,15852
117973	-0,16694
117974	-0,12372
117975	-0,16251
117976	-0,14098
117977	-0,14374
117978	-0,18133
117979	-0,11141
117980	-0,14662
117981	-0,16002
117982	-0,13009
117983	-0,13329
117984	-0,15912
117985	-0,10865
117986	-0,17654
117987	-0,15724
117988	-0,10007
117989	-0,14454
117990	-0,19124
117991	-0,12694
117992	-0,12578
117993	-0,16796
117994	-0,18922
117995	-0,17775
117996	-0,14225
117997	-0,13964
117998	-0,1325
117999	-0,13822
118000	-0,17148
118001	-0,17652
118002	-0,188
118003	-0,19026
118004	-6,6583e-002
118005	-0,50235
118006	-0,31423
118007	-0,2163
118008	-0,63905
118009	-0,19975
118010	-0,19563
118011	-0,14435
118012	-6,048e-003
118013	-1,1109e-002
118014	8,3079e-002
118015	-0,11624
118016	-0,31522
118017	-0,21955
118018	-0,18939
118019	-0,20966
118020	-0,20359
118021	-0,19942
118022	-0,19841
118023	-0,16737
118024	-0,14529
118025	-0,19162
118026	-0,19881
118027	-0,19569
118028	-0,16025
118029	-0,16863
118030	-0,22038
118031	-0,17943
118032	-0,17472
118033	-0,18414
118034	-0,18327
118035	-0,16375
118036	-0,20984
118037	-0,15512
118038	-0,22101
118039	-0,15303
118040	-0,20811
118041	-0,18078
118042	-0,17666
118043	-0,1872
118044	-0,17931
118045	-0,23681
118046	-0,15477
118047	-0,17974
118048	-0,2014
118049	-0,18104
118050	-0,16843
118051	-0,1964
118052	-0,20146
118053	-0,14433
118054	-0,17467
118055	-0,2122
118056	-0,20879
118057	-0,20881
118058	-0,18693
118059	-0,16032
118060	-0,15172
118061	-0,16235
118062	-0,18243
118063	-0,19245
118064	-0,19504
118065	-0,23436
118066	-0,22688
118067	-0,22455
118068	-0,20257
118069	-0,17884
118070	-0,15951
118071	-0,15544
118072	-0,1921
118073	-0,21098
118074	-0,18879
118075	-0,2099
118076	-0,17156
118077	-0,15622
118078	-0,21008
118079	-0,18843
118080	-0,18009
118081	-0,18111
118082	-0,22006
118083	-0,18272
118084	-0,17036
118085	-0,22816
118086	-0,16882
118087	-0,20848
118088	-0,21914
118089	-0,16778
118090	-0,23084
118091	-0,15619
118092	-0,24881
118093	-0,16128
118094	-0,22758
118095	-0,16165
118096	-0,16314
118097	-0,18238
118098	-0,20189
118099	-0,17654
118100	-0,22116
118101	-0,18727
118102	-0,16652
118103	-0,18386
118104	-0,19859
118105	-0,20644
118106	-0,1695
118107	-0,15182
118108	-0,18621
118109	-0,19441
118110	-0,2038
118111	-0,20553
118112	-0,2075
118113	-0,20365
118114	-6,0223e-003
118115	-1,2799e-002
118116	-1,0731e-002
118117	-1,0635e-002
118118	-1,1186e-002
118119	-1,0978e-002
118120	-1,1054e-002
118121	-1,2154e-002
118122	-1,0715e-002
118123	-1,3416e-002
118124	-1,2052e-002
118125	-7,843e-003
118126	-1,1482e-002
118127	-1,8624e-002
118128	-1,7309e-002
118129	-1,1794e-002
118130	-1,2423e-002
118131	-1,1939e-002
118132	-1,0569e-002
118133	-1,2457e-002
118134	-2,2338e-002
118135	-1,6758e-002
118136	-2,0034e-002
118137	-3,5276e-002
118138	-1,3984e-002
118139	-1,4213e-002
118140	-9,8673e-003
118141	-1,0167e-002
118142	-5,695e-003
118143	-4,3795e-003
118144	-1,6088e-002
118145	-8,8231e-003
118146	-1,6448e-002
118147	-1,7464e-002
118148	-9,7442e-003
118149	-1,0838e-002
118150	-1,1422e-002
118151	-1,134e-002
118152	-1,394e-002
118153	-1,9463e-002
118154	-9,227e-003
118155	-9,65e-003
118156	-1,4248e-002
118157	-1,2978e-002
118158	-1,4965e-002
118159	-1,4515e-002
118160	-1,2973e-002
118161	-1,0407e-002
118162	-1,0424e-002
118163	-1,234e-002
118164	-1,2793e-002
118165	-1,1156e-002
118166	-1,8247e-002
118167	-1,0268e-002
118168	-9,3536e-003
118169	-1,7421e-002
118170	-1,9042e-002
118171	-1,5171e-002
118172	-1,2016e-002
118173	-1,6979e-002
118174	-1,6629e-002
118175	-1,0782e-002
118176	-9,5744e-003
118177	-8,2867e-003
118178	-1,2057e-002
118179	-1,4538e-002
118180	-1,347e-002
118181	-1,1999e-002
118182	-1,3473e-002
118183	-1,2766e-002
118184	-8,3311e-003
118185	-9,3468e-003
118186	-1,1037e-002
118187	-1,211e-002
118188	-8,9942e-003
118189	-9,1844e-003
118190	-1,032e-002
118191	-1,8638e-002
118192	-1,2759e-002
118193	-1,3611e-002
118194	-1,159e-002
118195	-8,7482e-003
118196	-8,1786e-003
118197	-9,0914e-003
118198	-8,4852e-003
118199	-1,5141e-002
118200	-1,1757e-002
118201	-1,2443e-002
118202	-1,4223e-002
118203	-1,6161e-002
118204	-1,4333e-002
118205	-1,1164e-002
118206	-1,4534e-002
118207	-1,3768e-002
118208	-1,6261e-002
118209	-1,1168e-002
118210	-9,1258e-003
118211	-1,2932e-002
118212	-9,9372e-003
118213	-1,5552e-002
118214	-1,5461e-002
118215	-1,5717e-002
118216	-1,3167e-002
118217	-8,6932e-002
118218	-8,8402e-002
118219	-0,19207
118220	2,9921e-004
118221	-2,0425e-002
118222	-2,4418e-002
118223	-0,13035
118224	-7,3585e-003
118225	-0,16652
118226	-0,13469
118227	-9,2829e-002
118228	-0,13325
118229	-0,14659
118230	-0,15916
118231	-0,15712
118232	-0,13101
118233	-0,13116
118234	-0,15573
118235	-0,14226
118236	-0,14735
118237	-0,12746
118238	-0,1049
118239	-0,11238
118240	-0,13622
118241	-0,10995
118242	-0,14455
118243	-0,15038
118244	-0,10637
118245	-6,7121e-002
118246	-0,13799
118247	-0,14268
118248	-0,14313
118249	-0,11206
118250	-0,13638
118251	-0,12697
118252	-0,15709
118253	-0,1272
118254	-0,13377
118255	-7,9981e-002
118256	-0,12539
118257	-8,3182e-002
118258	-0,10295
118259	-0,11442
118260	-0,13077
118261	-8,9232e-002
118262	-0,12831
118263	-0,14416
118264	-0,11206
118265	-0,12997
118266	-9,821e-002
118267	-0,14411
118268	-0,16519
118269	-0,16274
118270	-0,12679
118271	-0,14012
118272	-6,5289e-002
118273	-6,7115e-002
118274	-6,761e-002
118275	-0,11549
118276	-0,12572
118277	-0,12478
118278	-0,10327
118279	-0,11685
118280	-0,11474
118281	-0,14123
118282	-0,14547
118283	-0,13596
118284	-0,10919
118285	-0,12754
118286	-0,14181
118287	-0,14654
118288	-0,10591
118289	-6,7691e-002
118290	-8,0284e-002
118291	-0,14054
118292	-0,14145
118293	-0,18456
118294	-0,12345
118295	-0,12375
118296	-9,6806e-002
118297	-0,13996
118298	-0,10592
118299	-0,12692
118300	-0,13132
118301	-9,3408e-002
118302	-0,18398
118303	-0,13322
118304	-0,17412
118305	-0,15194
118306	-9,937e-002
118307	-0,13283
118308	-0,1125
118309	-0,14045
118310	-0,15346
118311	-0,15352
118312	-0,10636
118313	-0,13381
118314	-0,11915
118315	-0,14819
118316	-0,13519
118317	-0,12901
118318	-0,12874
118319	-0,1426
118320	-9,3384e-002
118321	-7,8449e-006
118322	2,9128e-003
118323	-1,5379e-002
118324	1,4413e-002
118325	-2,291e-003
118326	-2,3603e-002
118327	-1,0402e-002
118328	-9,789e-003
118329	-2,2854e-002
118330	-2,0966e-002
118331	-1,6452e-002
118332	9,3793e-003
118333	-1,7623e-002
118334	-1,2684e-002
118335	-2,9871e-002
118336	-7,5365e-003
118337	1,5795e-004
118338	-3,906e-003
118339	-1,8028e-002
118340	-4,0978e-003
118341	-1,2225e-002
118342	-3,2563e-002
118343	-8,8442e-003
118344	-2,1249e-003
118345	-2,0219e-002
118346	-2,2734e-002
118347	-3,2114e-002
118348	-5,172e-003
118349	-2,1135e-003
118350	-1,6573e-002
118351	1,6137e-003
118352	1,4404e-003
118353	-2,475e-003
118354	-8,7428e-003
118355	4,1284e-003
118356	-2,4039e-003
118357	3,4769e-003
118358	3,278e-003
118359	-2,2214e-002
118360	-1,3981e-002
118361	-1,518e-003
118362	-2,3385e-002
118363	-2,4589e-002
118364	-7,8582e-003
118365	-1,4901e-002
118366	-7,6764e-003
118367	-3,4777e-002
118368	-1,3345e-002
118369	-7,7542e-003
118370	2,8122e-003
118371	-4,8345e-003
118372	9,6708e-003
118373	3,8738e-003
118374	5,2201e-003
118375	-1,7562e-003
118376	-2,6061e-002
118377	-5,1341e-003
118378	-1,5678e-002
118379	-1,7259e-002
118380	-4,0066e-002
118381	-2,723e-002
118382	7,0678e-003
118383	-1,8501e-002
118384	-1,3754e-002
118385	-7,9205e-003
118386	-1,6618e-002
118387	-3,7631e-002
118388	-3,5446e-003
118389	2,7803e-003
118390	-6,3545e-004
118391	-4,9971e-003
118392	-1,0097e-002
118393	-2,0156e-002
118394	5,7165e-004
118395	-2,1888e-003
118396	-9,8594e-003
118397	-2,2485e-003
118398	-9,0738e-003
118399	1,4726e-002
118400	-1,0572e-002
118401	-7,5536e-003
118402	-2,1251e-002
118403	-6,8165e-003
118404	1,7336e-002
118405	-1,2873e-002
118406	-2,4134e-002
118407	7,4529e-003
118408	-8,1535e-003
118409	-9,9296e-003
118410	-3,9695e-002
118411	-1,5262e-002
118412	-1,3719e-002
118413	-2,3063e-003
118414	-8,8897e-003
118415	-4,1179e-003
118416	-1,2678e-002
118417	-1,4199e-002
118418	-2,1509e-002
118419	-1,6054e-002
118420	-3,551e-002
118421	-2,6846e-003
118422	-6,06e-003
118423	-5,7204e-004
118424	-0,1817
118425	-1,4358e-002
118426	-2,8333e-002
118427	3,0795e-003
118428	-9,2168e-004
118429	-1,0445e-002
118430	-1,0195e-002
118431	-4,9213e-003
118432	-6,9246e-004
118433	-1,9747e-003
118434	1,8199e-004
118435	-1,0981e-002
118436	-8,4849e-003
118437	1,1375e-002
118438	1,4427e-003
118439	2,9953e-003
118440	-8,7286e-003
118441	2,9742e-003
118442	-5,6471e-003
118443	-9,3827e-004
118444	-3,3451e-002
118445	-9,4259e-003
118446	1,0028e-003
118447	-3,2315e-003
118448	-2,7429e-003
118449	9,4814e-003
118450	-9,9276e-003
118451	-8,9657e-003
118452	-1,7112e-002
118453	-1,3666e-002
118454	3,0147e-003
118455	3,6592e-003
118456	-8,073e-003
118457	-2,831e-002
118458	1,9555e-003
118459	-8,0942e-002
118460	-0,18229
118461	-7,231e-002
118462	-6,9492e-002
118463	-0,19191
118464	-0,23875
118465	-5,741e-003
118466	-1,0825e-002
118467	-1,2595e-002
118468	-8,7821e-003
118469	-1,2319e-002
118470	-1,5751e-002
118471	-9,9803e-003
118472	-1,3233e-002
118473	-2,1309e-002
118474	-2,0671e-002
118475	-5,3997e-003
118476	-1,1981e-002
118477	-1,9807e-002
118478	-1,4566e-002
118479	-2,1091e-002
118480	-2,5931e-002
118481	-1,6828e-002
118482	-2,1699e-002
118483	-2,1934e-002
118484	-1,7753e-002
118485	-1,2864e-002
118486	-1,7794e-002
118487	-1,7559e-002
118488	-1,4017e-002
118489	-1,8205e-002
118490	-1,1647e-002
118491	-1,8263e-002
118492	-1,569e-002
118493	-1,5689e-002
118494	-1,5392e-002
118495	-1,5552e-002
118496	-1,7481e-002
118497	-1,8283e-002
118498	-1,6503e-002
118499	-2,436e-002
118500	-2,4459e-002
118501	-1,5399e-002
118502	-1,3601e-002
118503	-2,3237e-002
118504	-2,0701e-002
118505	-2,1484e-002
118506	-1,8249e-002
118507	-2,2903e-002
118508	-2,1608e-002
118509	-1,4472e-002
118510	-1,6332e-002
118511	-1,4049e-002
118512	-1,2588e-002
118513	-1,1788e-002
118514	-1,5314e-002
118515	-1,8281e-002
118516	-1,1238e-002
118517	-1,4765e-002
118518	-1,2978e-002
118519	-2,2059e-002
118520	-1,3226e-002
118521	-1,6724e-002
118522	-1,371e-002
118523	-1,1504e-002
118524	-1,5496e-002
118525	-1,477e-002
118526	-2,0371e-002
118527	-2,6462e-002
118528	-1,4837e-002
118529	-1,0734e-002
118530	-1,3589e-002
118531	-1,3877e-002
118532	-1,6402e-002
118533	-2,1999e-002
118534	-2,1578e-002
118535	-1,7678e-002
118536	-7,6172e-003
118537	-1,3684e-002
118538	-1,2022e-002
118539	-1,8936e-002
118540	-1,6607e-002
118541	-1,3018e-002
118542	-1,1605e-002
118543	-1,2625e-002
118544	-8,8364e-003
