Node Number	LOC_DEFY (mm)
117415	-13,41
117416	-13,216
117417	-13,016
117418	-12,813
117419	-12,605
117420	-12,393
117421	-12,178
117422	-11,959
117423	-11,736
117424	-11,51
117425	-11,282
117426	-11,05
117427	-10,816
117428	-10,579
117429	-10,34
117430	-10,099
117431	-9,8567
117432	-9,6123
117433	-9,3667
117434	-9,1198
117435	-8,8719
117436	-8,6234
117437	-8,3742
117438	-8,1248
117439	-7,8752
117440	-7,6258
117441	-7,3766
117442	-7,1281
117443	-6,8802
117444	-6,6333
117445	-6,3877
117446	-6,1433
117447	-5,9006
117448	-5,6597
117449	-5,4209
117450	-5,1842
117451	-4,95
117452	-4,7184
117453	-4,4896
117454	-4,2639
117455	-4,0414
117456	-3,8222
117457	-3,6067
117458	-3,395
117459	-3,1873
117460	-2,9837
117461	-2,7844
117462	-2,5896
117463	-2,3995
117464	-2,2142
117465	-2,0339
117466	-1,8587
117467	-1,6888
117468	-1,5244
117469	-1,3656
117470	-1,2124
117471	-1,0652
117472	-0,92385
117473	-0,78865
117474	-0,65967
117475	-0,53701
117476	-0,42079
117477	-0,3111
117478	-0,20803
117479	-0,11169
117480	-2,2139e-002
117481	6,0532e-002
117482	0,13625
117483	0,20496
117484	0,2666
117485	0,32111
117486	0,36845
117487	0,40857
117488	0,44145
117489	0,46705
117490	0,48535
117491	0,49634
117492	0,5
117493	0,5
117494	0,5
117495	-0,5
117496	-0,5
117497	-0,5
117498	-0,5
117499	-0,5041
117500	-0,5164
117501	-0,53688
117502	-0,56552
117503	-0,60229
117504	-0,64715
117505	-0,70005
117506	-0,76093
117507	-0,82973
117508	-0,90637
117509	-0,99077
117510	-1,0828
117511	-1,1825
117512	-1,2895
117513	-1,4039
117514	-1,5256
117515	-1,6543
117516	-1,7899
117517	-1,9324
117518	-2,0814
117519	-2,237
117520	-2,3988
117521	-2,5668
117522	-2,7407
117523	-2,9204
117524	-3,1056
117525	-3,2962
117526	-3,4919
117527	-3,6925
117528	-3,8979
117529	-4,1077
117530	-4,3218
117531	-4,5399
117532	-4,7618
117533	-4,9873
117534	-5,216
117535	-5,4478
117536	-5,6824
117537	-5,9195
117538	-6,1589
117539	-6,4003
117540	-6,6434
117541	-6,888
117542	-7,1339
117543	-7,3807
117544	-7,6281
117545	-7,876
117546	-8,124
117547	-8,3719
117548	-8,6193
117549	-8,8661
117550	-9,112
117551	-9,3566
117552	-9,5997
117553	-9,8411
117554	-10,081
117555	-10,318
117556	-10,552
117557	-10,784
117558	-11,013
117559	-11,238
117560	-11,46
117561	-11,678
117562	-11,892
117563	-12,102
117564	-12,307
117565	-12,508
117566	-12,704
117567	-12,894
117568	-13,08
117569	-13,259
117570	-13,433
117571	-13,601
117572	-13,763
117573	-13,919
117574	-14,068
117575	-14,21
117576	-14,346
117577	-14,474
117578	-14,596
117579	-14,71
117580	-14,818
117581	-14,917
117582	-15,009
117583	-15,094
117584	-15,17
117585	-15,239
117586	-15,3
117587	-15,353
117588	-15,398
117589	-15,434
117590	-15,463
117591	-15,484
117592	-15,496
117593	16,496
117594	16,485
117595	16,467
117596	16,441
117597	16,409
117598	16,368
117599	16,321
117600	16,267
117601	16,205
117602	16,136
117603	16,061
117604	15,978
117605	15,888
117606	15,792
117607	15,689
117608	15,579
117609	15,463
117610	15,34
117611	15,211
117612	15,076
117613	14,935
117614	14,788
117615	14,634
117616	14,476
117617	14,311
117618	14,141
117619	13,966
117620	13,786
117621	13,601
117622	13,41
117623	13,216
117624	13,016
117625	12,813
117626	12,605
117627	12,393
117628	12,178
117629	11,959
117630	11,736
117631	11,51
117632	11,282
117633	11,05
117634	10,816
117635	10,579
117636	10,34
117637	10,099
117638	9,8567
117639	9,6123
117640	9,3667
117641	9,1198
117642	8,8719
117643	8,6234
117644	8,3742
117645	8,1248
117646	7,8752
117647	7,6258
117648	7,3766
117649	7,1281
117650	6,8802
117651	6,6333
117652	6,3877
117653	6,1433
117654	5,9006
117655	5,6597
117656	5,4209
117657	5,1842
117658	4,95
117659	4,7184
117660	4,4896
117661	4,2639
117662	4,0414
117663	3,8222
117664	3,6067
117665	3,395
117666	3,1873
117667	2,9837
117668	2,7844
117669	2,5896
117670	2,3995
117671	2,2142
117672	2,0339
117673	1,8587
117674	1,6888
117675	1,5244
117676	1,3656
117677	1,2124
117678	1,0652
117679	0,92385
117680	0,78865
117681	0,65967
117682	0,53701
117683	0,42079
117684	0,3111
117685	0,20803
117686	0,11169
117687	2,2139e-002
117688	-6,0532e-002
117689	-0,13625
117690	-0,20496
117691	-0,2666
117692	-0,32111
117693	-0,36845
117694	-0,40857
117695	-0,44145
117696	-0,46705
117697	-0,48535
117698	-0,49634
117699	0,5041
117700	0,5164
117701	0,53688
117702	0,56552
117703	0,60229
117704	0,64715
117705	0,70005
117706	0,76093
117707	0,82973
117708	0,90637
117709	0,99077
117710	1,0828
117711	1,1825
117712	1,2895
117713	1,4039
117714	1,5256
117715	1,6543
117716	1,7899
117717	1,9324
117718	2,0814
117719	2,237
117720	2,3988
117721	2,5668
117722	2,7407
117723	2,9204
117724	3,1056
117725	3,2962
117726	3,4919
117727	3,6925
117728	3,8979
117729	4,1077
117730	4,3218
117731	4,5399
117732	4,7618
117733	4,9873
117734	5,216
117735	5,4478
117736	5,6824
117737	5,9195
117738	6,1589
117739	6,4003
117740	6,6434
117741	6,888
117742	7,1339
117743	7,3807
117744	7,6281
117745	7,876
117746	8,124
117747	8,3719
117748	8,6193
117749	8,8661
117750	9,112
117751	9,3566
117752	9,5997
117753	9,8411
117754	10,081
117755	10,318
117756	10,552
117757	10,784
117758	11,013
117759	11,238
117760	11,46
117761	11,678
117762	11,892
117763	12,102
117764	12,307
117765	12,508
117766	12,704
117767	12,894
117768	13,08
117769	13,259
117770	13,433
117771	13,601
117772	13,763
117773	13,919
117774	14,068
117775	14,21
117776	14,346
117777	14,474
117778	14,596
117779	14,71
117780	14,818
117781	14,917
117782	15,009
117783	15,094
117784	15,17
117785	15,239
117786	15,3
117787	15,353
117788	15,398
117789	15,434
117790	15,463
117791	15,484
117792	15,496
117793	15,984
117794	16,446
117795	16,318
117796	16,158
117797	15,823
117798	15,673
117799	15,551
117800	2,7769e-008
117801	3,8689e-003
117802	1,5472e-002
117803	3,4798e-002
117804	6,1828e-002
117805	9,6536e-002
117806	0,13889
117807	0,18884
117808	0,24635
117809	0,31137
117810	0,38381
117811	0,46363
117812	0,55073
117813	0,64504
117814	0,74646
117815	0,8549
117816	0,97025
117817	1,0924
117818	1,2212
117819	1,3566
117820	1,4984
117821	1,6465
117822	1,8008
117823	1,961
117824	2,1271
117825	2,2989
117826	2,4761
117827	2,6588
117828	2,8465
117829	3,0393
117830	3,2369
117831	3,4391
117832	3,6456
117833	3,8564
117834	4,0713
117835	4,2899
117836	4,5121
117837	4,7376
117838	4,9664
117839	5,198
117840	5,4324
117841	5,6692
117842	5,9083
117843	6,1495
117844	6,3924
117845	6,6369
117846	6,8827
117847	7,1295
117848	7,3772
117849	7,6256
117850	7,8742
117851	8,1231
117852	8,3717
117853	8,6201
117854	8,8678
117855	9,1147
117856	9,3605
117857	9,605
117858	9,8479
117859	10,089
117860	10,328
117861	10,565
117862	10,799
117863	11,031
117864	11,26
117865	11,486
117866	11,708
117867	11,926
117868	12,141
117869	12,352
117870	12,559
117871	12,761
117872	12,959
117873	13,151
117874	13,339
117875	13,522
117876	13,699
117877	13,871
117878	14,037
117879	14,198
117880	14,352
117881	14,5
117882	14,642
117883	14,777
117884	14,906
117885	15,028
117886	15,144
117887	15,252
117888	15,354
117889	15,448
117890	15,535
117891	15,615
117892	15,688
117893	15,753
117894	15,811
117895	15,861
117896	15,903
117897	15,938
117898	15,965
117899	-0,46194
117900	-0,35355
117901	-0,19134
117902	0,19134
117903	0,35355
117904	0,46194
117905	-15,984
117906	-15,965
117907	-15,938
117908	-15,903
117909	-15,861
117910	-15,811
117911	-15,753
117912	-15,688
117913	-15,615
117914	-15,535
117915	-15,448
117916	-15,354
117917	-15,252
117918	-15,144
117919	-15,028
117920	-14,906
117921	-14,777
117922	-14,642
117923	-14,5
117924	-14,352
117925	-14,198
117926	-14,037
117927	-13,871
117928	-13,699
117929	-13,522
117930	-13,339
117931	-13,151
117932	-12,959
117933	-12,761
117934	-12,559
117935	-12,352
117936	-12,141
117937	-11,926
117938	-11,708
117939	-11,486
117940	-11,26
117941	-11,031
117942	-10,799
117943	-10,565
117944	-10,328
117945	-10,089
117946	-9,8479
117947	-9,605
117948	-9,3605
117949	-9,1147
117950	-8,8678
117951	-8,6201
117952	-8,3717
117953	-8,1231
117954	-7,8742
117955	-7,6256
117956	-7,3772
117957	-7,1295
117958	-6,8827
117959	-6,6369
117960	-6,3924
117961	-6,1495
117962	-5,9083
117963	-5,6692
117964	-5,4324
117965	-5,198
117966	-4,9664
117967	-4,7376
117968	-4,5121
117969	-4,2899
117970	-4,0713
117971	-3,8564
117972	-3,6456
117973	-3,4391
117974	-3,2369
117975	-3,0393
117976	-2,8465
117977	-2,6588
117978	-2,4761
117979	-2,2989
117980	-2,1271
117981	-1,961
117982	-1,8008
117983	-1,6465
117984	-1,4984
117985	-1,3566
117986	-1,2212
117987	-1,0924
117988	-0,97025
117989	-0,8549
117990	-0,74646
117991	-0,64504
117992	-0,55073
117993	-0,46363
117994	-0,38381
117995	-0,31137
117996	-0,24635
117997	-0,18884
117998	-0,13889
117999	-9,6535e-002
118000	-6,1828e-002
118001	-3,4798e-002
118002	-1,5472e-002
118003	-3,8688e-003
118004	-15,551
118005	-15,673
118006	-15,823
118007	-16,158
118008	-16,318
118009	-16,446
118010	9,9655e-002
118011	0,25854
118012	0,40333
118013	0,47526
118014	-16,483
118015	-16,434
118016	-16,279
118017	-16,126
118018	-16,12
118019	-16,079
118020	-16,026
118021	-15,979
118022	-15,924
118023	-15,862
118024	-15,791
118025	-15,714
118026	-15,629
118027	-15,536
118028	-15,437
118029	-15,33
118030	-15,216
118031	-15,095
118032	-14,967
118033	-14,832
118034	-14,691
118035	-14,543
118036	-14,389
118037	-14,229
118038	-14,063
118039	-13,891
118040	-13,72
118041	-13,537
118042	-13,351
118043	-13,154
118044	-12,949
118045	-12,754
118046	-12,553
118047	-12,35
118048	-12,137
118049	-11,921
118050	-11,696
118051	-11,457
118052	-11,203
118053	-10,969
118054	-10,731
118055	-10,491
118056	-10,249
118057	-10,004
118058	-9,758
118059	-9,5165
118060	-9,2693
118061	-9,0204
118062	-8,7718
118063	-8,5224
118064	-8,2698
118065	-8,0198
118066	-7,763
118067	-7,5096
118068	-7,2397
118069	-6,9879
118070	-6,7371
118071	-6,4875
118072	-6,2393
118073	-5,9929
118074	-5,7547
118075	-5,5114
118076	-5,2677
118077	-5,029
118078	-4,7993
118079	-4,5744
118080	-4,349
118081	-4,122
118082	-3,8914
118083	-3,6712
118084	-3,4642
118085	-3,2528
118086	-3,0492
118087	-2,8505
118088	-2,6567
118089	-2,4681
118090	-2,2849
118091	-2,1089
118092	-1,9324
118093	-1,7632
118094	-1,6061
118095	-1,455
118096	-1,3128
118097	-1,1721
118098	-1,0363
118099	-0,90744
118100	-0,78375
118101	-0,67082
118102	-0,56781
118103	-0,46647
118104	-0,36617
118105	-0,27895
118106	-0,20771
118107	-0,13772
118108	-7,3522e-002
118109	-1,7059e-002
118110	3,4318e-002
118111	7,5667e-002
118112	0,10784
118113	0,12822
118114	-16,442
118115	-16,426
118116	-16,401
118117	-16,36
118118	-16,325
118119	-16,273
118120	-16,214
118121	-16,149
118122	-16,075
118123	-15,995
118124	-15,906
118125	-15,811
118126	-15,71
118127	-15,603
118128	-15,491
118129	-15,379
118130	-15,253
118131	-15,127
118132	-14,99
118133	-14,845
118134	-14,684
118135	-14,524
118136	-14,38
118137	-14,223
118138	-14,042
118139	-13,861
118140	-13,677
118141	-13,498
118142	-13,305
118143	-13,111
118144	-12,892
118145	-12,683
118146	-12,473
118147	-12,263
118148	-12,061
118149	-11,862
118150	-11,603
118151	-11,365
118152	-11,139
118153	-10,929
118154	-10,686
118155	-10,454
118156	-10,214
118157	-9,9751
118158	-9,7274
118159	-9,4772
118160	-9,2272
118161	-8,9777
118162	-8,7287
118163	-8,4893
118164	-8,2632
118165	-8,0314
118166	-7,7707
118167	-7,5024
118168	-7,2312
118169	-6,9771
118170	-6,7341
118171	-6,4997
118172	-6,269
118173	-6,0268
118174	-5,7892
118175	-5,3057
118176	-5,0847
118177	-4,8607
118178	-4,6599
118179	-4,4302
118180	-4,1669
118181	-3,9525
118182	-3,7436
118183	-3,5235
118184	-3,3086
118185	-3,0974
118186	-2,881
118187	-2,68
118188	-2,5006
118189	-2,3151
118190	-2,1417
118191	-1,968
118192	-1,7923
118193	-1,6254
118194	-1,4696
118195	-1,3299
118196	-1,1558
118197	-1,0077
118198	-0,86868
118199	-0,73579
118200	-0,61101
118201	-0,49946
118202	-0,40179
118203	-0,27436
118204	-0,16828
118205	-7,4623e-002
118206	5,8384e-003
118207	7,4601e-002
118208	0,1508
118209	0,21308
118210	0,27032
118211	0,32039
118212	0,3645
118213	0,4013
118214	0,42608
118215	0,45313
118216	-5,5482
118217	-16,36
118218	-16,258
118219	0,15143
118220	-16,441
118221	0,43189
118222	0,47513
118223	0,26533
118224	0,43337
118225	-16,255
118226	-16,229
118227	-16,222
118228	-16,163
118229	-16,098
118230	-16,037
118231	-15,969
118232	-15,898
118233	-15,812
118234	-15,723
118235	-15,625
118236	-15,524
118237	-15,414
118238	-15,304
118239	-15,189
118240	-15,045
118241	-14,927
118242	-14,777
118243	-14,624
118244	-14,473
118245	-14,296
118246	-14,117
118247	-13,92
118248	-13,73
118249	-13,541
118250	-13,347
118251	-13,142
118252	-12,945
118253	-12,748
118254	-12,547
118255	-12,339
118256	-12,127
118257	-11,91
118258	-11,675
118259	-11,442
118260	-11,199
118261	-10,954
118262	-10,691
118263	-10,451
118264	-10,185
118265	-9,9316
118266	-9,6775
118267	-9,4262
118268	-9,1732
118269	-8,9225
118270	-8,6747
118271	-8,4242
118272	-8,1759
118273	-7,906
118274	-7,6531
118275	-7,4015
118276	-7,1511
118277	-6,8958
118278	-6,6266
118279	-6,3695
118280	-6,1152
118281	-5,8533
118282	-5,6019
118283	-5,3508
118284	-5,0956
118285	-4,8635
118286	-4,6402
118287	-4,4192
118288	-4,1892
118289	-3,9501
118290	-3,7007
118291	-3,4916
118292	-3,3027
118293	-3,1079
118294	-2,9017
118295	-2,6744
118296	-2,4673
118297	-2,2945
118298	-2,1075
118299	-1,9232
118300	-1,7499
118301	-1,5709
118302	-1,4278
118303	-1,2829
118304	-1,1391
118305	-1,
118306	-0,86596
118307	-0,73607
118308	-0,60056
118309	-0,50566
118310	-0,40324
118311	-0,29656
118312	-0,183
118313	-0,12051
118314	-3,194e-002
118315	2,8879e-002
118316	9,0345e-002
118317	0,14483
118318	0,19128
118319	0,23224
118320	0,27266
118321	-16,477
118322	-16,353
118323	-16,363
118324	-16,349
118325	-16,335
118326	-16,285
118327	-16,235
118328	-16,178
118329	-16,113
118330	-16,042
118331	-15,965
118332	-15,878
118333	-15,785
118334	-15,686
118335	-15,582
118336	-15,474
118337	-15,364
118338	-15,28
118339	-15,109
118340	-14,934
118341	-14,826
118342	-14,679
118343	-14,561
118344	-14,382
118345	-14,207
118346	-14,079
118347	-13,904
118348	-13,716
118349	-13,54
118350	-13,259
118351	-13,117
118352	-12,932
118353	-12,731
118354	-12,525
118355	-12,312
118356	-12,104
118357	-11,842
118358	-11,647
118359	-11,413
118360	-11,184
118361	-11,013
118362	-10,52
118363	-10,323
118364	-10,082
118365	-9,8324
118366	-9,5814
118367	-9,3295
118368	-9,0777
118369	-8,8283
118370	-8,5795
118371	-8,3593
118372	-8,0594
118373	-7,809
118374	-7,3201
118375	-7,0651
118376	-6,8179
118377	-6,621
118378	-6,3807
118379	-6,1224
118380	-5,9293
118381	-5,6911
118382	-5,216
118383	-5,4478
118384	-4,8884
118385	-4,7114
118386	-4,4938
118387	-4,2896
118388	-4,0734
118389	-3,8021
118390	-3,648
118391	-3,4964
118392	-3,1883
118393	-2,9916
118394	-2,7796
118395	-2,602
118396	-2,4134
118397	-2,2815
118398	-2,1108
118399	-1,9315
118400	-1,7573
118401	-1,5857
118402	-1,4172
118403	-1,2801
118404	-1,1307
118405	-0,98917
118406	-0,85153
118407	-0,72031
118408	-0,59556
118409	-0,47302
118410	-0,37531
118411	-0,26691
118412	-0,16295
118413	-7,0271e-002
118414	-5,0618e-003
118415	7,1884e-002
118416	0,11533
118417	0,17204
118418	0,22671
118419	0,27625
118420	0,31664
118421	0,35109
118422	0,38111
118423	0,37671
118424	-16,258
118425	-16,285
118426	-15,185
118427	-15,026
118428	-14,464
118429	-14,28
118430	-14,305
118431	-13,405
118432	-13,203
118433	-11,961
118434	-10,827
118435	-10,663
118436	-8,1912
118437	-7,9347
118438	-7,537
118439	-6,4746
118440	-6,2865
118441	-5,041
118442	-4,7775
118443	-3,9132
118444	-3,3457
118445	-2,5276
118446	-1,4942
118447	-1,4452
118448	-0,50491
118449	-6,7259e-002
118450	-3,8584e-003
118451	0,38788
118452	-16,301
118453	0,36043
118454	-7,7703
118455	-7,6875
118456	-7,661
118457	-0,49234
118458	-0,43124
118459	-0,32229
118460	-0,12563
118461	-15,507
118462	-15,559
118463	-15,71
118464	-15,852
118465	-0,48999
118466	-0,52514
118467	-0,55161
118468	-0,59102
118469	-0,63922
118470	-0,69713
118471	-0,77351
118472	-0,84819
118473	-0,92528
118474	-1,001
118475	-1,0877
118476	-1,1954
118477	-1,3192
118478	-1,4642
118479	-1,7067
118480	-1,8427
118481	-1,9974
118482	-2,1476
118483	-2,2946
118484	-2,4503
118485	-2,6308
118486	-2,8182
118487	-3,0017
118488	-3,1903
118489	-3,3843
118490	-3,5869
118491	-3,7912
118492	-3,9959
118493	-4,2077
118494	-4,426
118495	-4,6466
118496	-4,8609
118497	-5,0803
118498	-5,3318
118499	-5,554
118500	-5,7831
118501	-6,024
118502	-6,2841
118503	-6,5274
118504	-6,7847
118505	-7,0235
118506	-7,2671
118507	-7,5097
118508	-7,7537
118509	-8,0008
118510	-8,2496
118511	-8,5008
118512	-8,7448
118513	-8,979
118514	-9,2414
118515	-9,4776
118516	-9,718
118517	-9,9658
118518	-10,217
118519	-10,451
118520	-10,699
118521	-10,897
118522	-11,146
118523	-11,383
118524	-11,623
118525	-11,823
118526	-12,009
118527	-12,25
118528	-12,425
118529	-12,631
118530	-12,811
118531	-12,998
118532	-13,187
118533	-13,375
118534	-13,548
118535	-13,722
118536	-13,874
118537	-14,026
118538	-14,168
118539	-14,303
118540	-14,433
118541	-14,559
118542	-14,678
118543	-14,788
118544	-14,9
118545	-14,99
118546	-15,071
118547	-15,16
118548	-15,238
118549	-15,302
118550	-15,354
118551	-15,399
118552	-15,438
118553	-15,469
118554	-15,499
118555	-15,829
118556	-15,752
118557	-15,732
118558	-15,694
118559	-15,615
118560	-15,572
118561	-15,506
118562	-15,426
118563	-15,334
118564	-15,212
118565	-15,144
118566	-15,054
118567	-14,946
118568	-14,827
118569	-14,703
118570	-14,576
118571	-14,445
118572	-14,284
118573	-14,129
118574	-13,941
118575	-13,813
118576	-13,656
118577	-13,51
118578	-13,336
118579	-13,151
118580	-12,96
118581	-12,754
118582	-12,57
118583	-12,38
118584	-12,154
118585	-11,922
118586	-11,754
118587	-11,544
118588	-11,308
118589	-11,073
118590	-10,863
118591	-10,618
118592	-10,402
118593	-10,188
118594	-9,9567
118595	-9,7114
118596	-9,4549
118597	-9,2105
118598	-8,9714
118599	-8,7301
118600	-8,4763
118601	-8,2329
118602	-7,9906
118603	-7,7474
118604	-7,5022
118605	-7,2651
118606	-7,031
118607	-6,7811
118608	-6,5519
118609	-6,3021
118610	-6,0906
118611	-5,8626
118612	-5,6181
118613	-5,3951
118614	-5,1403
118615	-4,9267
118616	-4,7121
118617	-4,4799
118618	-4,2511
118619	-4,0372
118620	-3,8241
118621	-3,6234
118622	-3,447
118623	-3,2369
118624	-3,0364
118625	-2,8553
118626	-2,6506
118627	-2,5086
118628	-2,3515
118629	-2,19
118630	-2,0274
118631	-1,8766
118632	-1,7027
118633	-1,5369
118634	-1,4387
118635	-1,2788
118636	-1,1383
118637	-1,0883
118638	-0,96181
118639	-0,84784
118640	-0,74836
118641	-0,64481
118642	-0,56464
118643	-0,50833
118644	-0,43114
118645	-0,38364
118646	-0,33215
118647	-0,28832
118648	-0,23831
118649	-0,20288
118650	-0,17921
118651	-15,609
118652	-15,722
118653	-0,4788
118654	-15,494
118655	-15,514
118656	-15,781
118657	-0,18416
118658	-0,1965
118659	-0,41415
118660	-0,44331
118661	-0,48612
118662	-0,52088
118663	-0,56351
118664	-0,61631
118665	-0,68244
118666	-0,73697
118667	-0,83663
118668	-0,90295
118669	-0,97844
118670	-1,1227
118671	-1,2345
118672	-1,3811
118673	-1,4701
118674	-1,5832
118675	-1,7075
118676	-1,8724
118677	-2,0396
118678	-2,1826
118679	-2,2998
118680	-2,4993
118681	-2,698
118682	-2,8592
118683	-3,0636
118684	-3,2423
118685	-3,4452
118686	-3,6633
118687	-3,8624
118688	-4,0654
118689	-4,2714
118690	-4,4827
118691	-4,7484
118692	-4,91
118693	-5,1424
118694	-5,3826
118695	-5,6445
118696	-5,8775
118697	-6,1472
118698	-6,3833
118699	-6,6611
118700	-6,9389
118701	-7,1485
118702	-7,3929
118703	-7,6309
118704	-7,8741
118705	-8,119
118706	-8,3746
118707	-8,6495
118708	-8,8605
118709	-9,0598
118710	-9,3618
118711	-9,5998
118712	-9,8426
118713	-10,139
118714	-10,373
118715	-10,574
118716	-10,87
118717	-11,033
118718	-11,289
118719	-11,547
118720	-11,762
118721	-11,944
118722	-12,098
118723	-12,36
118724	-12,541
118725	-12,776
118726	-12,907
118727	-13,117
118728	-13,349
118729	-13,532
118730	-13,685
118731	-13,888
118732	-14,031
118733	-14,176
118734	-14,299
118735	-14,428
118736	-14,557
118737	-14,688
118738	-14,795
118739	-14,902
118740	-15,024
118741	-15,085
118742	-15,152
118743	-15,254
118744	-15,347
118745	-15,415
118746	-15,434
118747	-15,486
118748	-15,508
118749	-15,535
118750	-15,548
118751	-15,716
118752	-15,611
118753	-15,595
118754	-15,545
118755	-15,475
118756	-15,423
118757	-15,337
118758	-15,264
118759	-15,158
118760	-14,979
118761	-14,881
118762	-14,767
118763	-14,637
118764	-14,521
118765	-14,4
118766	-14,291
118767	-14,122
118768	-13,962
118769	-13,739
118770	-13,656
118771	-13,507
118772	-13,359
118773	-13,166
118774	-12,996
118775	-12,81
118776	-12,579
118777	-12,405
118778	-12,084
118779	-11,913
118780	-11,724
118781	-11,542
118782	-11,348
118783	-11,16
118784	-10,884
118785	-10,717
118786	-10,429
118787	-10,272
118788	-10,086
118789	-9,8359
118790	-9,593
118791	-9,3637
118792	-9,0562
118793	-8,8498
118794	-8,5725
118795	-8,3323
118796	-8,1044
118797	-7,8629
118798	-7,6278
118799	-7,3923
118800	-7,1999
118801	-6,9241
118802	-6,7173
118803	-6,4345
118804	-6,2518
118805	-6,062
118806	-5,8245
118807	-5,6008
118808	-5,2657
118809	-4,9132
118810	-4,6885
118811	-4,3733
118812	-4,1808
118813	-3,999
118814	-3,7964
118815	-3,6379
118816	-3,399
118817	-3,1566
118818	-3,0049
118819	-2,8119
118820	-2,687
118821	-2,5674
118822	-2,4096
118823	-2,2355
118824	-2,0728
118825	-1,809
118826	-1,6705
118827	-1,6246
118828	-1,4419
118829	-1,3657
118830	-1,2609
118831	-1,1418
118832	-1,041
118833	-0,89237
118834	-0,8061
118835	-0,70864
118836	-0,65469
118837	-0,55401
118838	-0,55668
118839	-0,51151
118840	-0,45979
118841	-0,42458
118842	-0,38465
118843	-0,30765
118844	-0,31065
118845	-15,552
118846	-15,637
118847	-0,40285
118848	-0,48974
118849	-0,52577
118850	-0,57331
118851	-0,62942
118852	-0,97457
118853	-1,0044
118854	-1,1629
118855	-1,2961
118856	-1,793
118857	-2,3975
118858	-2,5763
118859	-4,6226
118860	-5,5305
118861	-5,7528
118862	-5,9937
118863	-6,263
118864	-6,5225
118865	-6,8064
118866	-9,2533
118867	-9,4803
118868	-9,7197
118869	-9,9673
118870	-10,746
118871	-11,2
118872	-11,418
118873	-12,685
118874	-13,033
118875	-13,22
118876	-13,782
118877	-14,982
118878	-15,217
118879	-15,288
118880	-15,366
118881	-15,613
118882	-15,629
118883	-15,491
118884	-15,079
118885	-15,044
118886	-14,183
118887	-14,022
118888	-13,87
118889	-13,562
118890	-12,67
118891	-12,264
118892	-12,017
118893	-11,677
118894	-11,004
118895	-10,564
118896	-9,1881
118897	-6,5752
118898	-5,0799
118899	-4,5321
118900	-3,5346
118901	-3,3002
118902	-1,9136
118903	-1,7629
118904	-1,3375
118905	-1,2512
118906	-0,87217
118907	-0,6224
118908	-0,63446
118909	-0,75294
118910	-0,8061
118911	-0,91146
118912	-1,5668
118913	-1,7424
118914	-2,201
118915	-2,7003
118916	-2,9519
118917	-3,0875
118918	-3,7423
118919	-3,9331
118920	-4,1312
118921	-6,2482
118922	-6,5147
118923	-7,285
118924	-7,5112
118925	-7,7456
118926	-7,9901
118927	-8,2346
118928	-10,258
118929	-10,488
118930	-12,232
118931	-12,468
118932	-12,862
118933	-13,459
118934	-13,797
