Node Number	Normal Stress (MPa)
13511	-1,8778e-005
13512	-1,7575e-002
13513	-1,0102e-004
13514	-1,4195e-004
13515	-4,5061e-004
13516	-6,508e-005
13517	3,6317e-005
13518	-2,3902e-004
13519	-8,6001e-005
13520	-7,3988e-003
13521	-2,6789e-003
13522	-2,9799e-005
13523	-4,7237e-003
13524	1,5324e-006
13525	-6,0908e-003
13526	-2,3051e-003
13527	-8,3949e-005
13528	-1,1758e-004
13529	-1,1592e-004
13530	-9,0404e-005
13531	-7,3659e-005
13532	-2,9495e-005
13533	-6,6917e-005
13534	-6,1521e-005
13535	-2,9399e-002
13536	-1,6988e-004
13537	-2,8591e-003
13538	-8,2101e-005
13539	-1,1783e-004
13540	-5,6122e-005
13541	-6,5831e-005
13542	-1,2942e-004
13543	-5,4651e-005
13544	-4,3019e-005
13545	-1,1303e-004
13546	-2,5632e-004
13547	-1,9197e-004
13548	-1,1734e-003
13549	-1,1465e-004
13550	-5,4545e-004
13551	-3,4249e-005
13552	-1,5596e-002
13553	-8,2496e-005
13554	-9,2458e-005
13555	-6,6245e-005
13556	-9,9565e-005
13557	-3,1887e-004
13558	-1,3266e-004
13559	-2,7138e-004
13560	-6,8297e-004
13561	-9,4778e-006
13562	-2,4781e-005
13563	-5,3275e-005
13564	-3,5233e-005
13565	-1,0526e-004
13566	-1,3689e-004
13567	-1,0525e-004
13568	-1,3759e-004
13569	-3,8394e-004
13570	-9,3572e-005
13571	-1,7469e-002
13572	-4,2822e-004
13573	-5,691e-003
13574	-1,6518e-003
13575	-1,1544e-004
13576	-5,2117e-003
13577	-6,619e-005
13578	-9,5622e-004
13579	-4,8698e-003
13580	-4,9568e-005
13581	-4,8522e-005
13582	-1,7526e-005
13583	-2,1825e-004
13584	-1,2806e-002
13585	-3,6637e-004
13586	-2,6497e-003
13587	-3,8336e-005
13588	-9,1387e-004
13589	-1,6421e-004
13590	-8,9217e-005
13591	-2,0101e-003
13592	-3,2235e-003
13593	-1,7966e-004
13594	-4,1722e-004
13595	-1,8167e-003
13596	-9,0971e-005
13597	-5,2642e-004
13598	4,2041e-004
13599	-3,6549e-002
13600	-1,0052e-002
13601	-1,3803e-003
13602	-1,568e-002
13603	-1,8597e-002
13604	-2,389e-004
13605	-3,6689e-002
13606	-3,9082e-002
13607	-1,4359e-002
13608	6,4647e-004
13609	-7,7793e-005
13610	-7,8025e-003
13611	9,4151e-005
13612	-2,1852e-002
13613	2,3948e-005
13614	7,9145e-005
13615	3,2607e-004
13616	-1,2444e-004
13617	-3,0137e-005
13618	-2,411e-002
13619	-6,1629e-005
13620	-3,9804e-003
13621	-4,0507e-002
13622	-7,7831e-003
13623	-3,7496e-003
13624	-3,7962e-002
13625	-3,9172e-002
13626	-1,4105e-003
13627	-3,9093e-002
13628	-4,3774e-003
13629	-1,1901e-004
13630	-1,3154e-004
13631	-1,1136e-004
13632	-3,54e-002
13633	-2,6278e-003
13634	-3,8526e-002
13635	7,2423e-005
13636	-2,288e-002
13637	-4,3858e-005
13638	-8,3468e-004
13639	-1,5927e-005
13640	-4,9198e-004
13641	-1,5815e-002
13642	-3,1772e-002
13643	-2,3578e-003
13644	-4,8374e-004
13645	-2,4243e-003
13646	-2,2567e-005
13647	-2,6179e-005
13648	-1,1513e-004
13649	-5,263e-005
13650	-8,9405e-005
13651	-4,1947e-005
13652	-6,4488e-003
