Node Number	Normal Stress (MPa)
53505	-2,0356e-003
53506	-2,357e-003
53507	-1,4214e-004
53508	-4,0526e-004
53509	-5,1851e-004
53510	-2,4683e-004
53511	-1,1578e-003
53512	-6,6688e-004
53513	-1,2373e-002
53514	-1,1936e-002
53515	-5,326e-003
53516	-1,189e-002
53517	-1,1188e-002
53518	-1,0711e-002
53519	-1,2682e-002
53520	-7,8681e-005
53521	-5,0735e-005
53522	-2,2367e-003
53523	-2,4109e-004
53524	-2,4346e-003
53525	-1,7123e-005
53526	-4,8175e-005
53527	-1,2934e-004
53528	-2,5331e-004
53529	-1,242e-004
53530	-3,8197e-004
53531	-8,4419e-004
53532	-3,1841e-003
53533	3,9523e-004
53534	-1,4043e-004
53535	-6,9781e-005
53536	-1,132e-002
53537	-1,5377e-003
53538	-1,3172e-002
53539	-4,2189e-004
53540	-9,418e-005
53541	-5,2403e-005
53542	-1,067e-002
53543	-7,6706e-005
53544	-1,0305e-002
53545	-5,8186e-003
53546	-5,245e-003
53547	-4,8432e-003
53548	-2,3281e-003
53549	-2,2036e-003
53550	-8,8851e-003
53551	-1,3451e-002
53552	-1,2e-002
53553	-5,2441e-003
53554	-5,9764e-005
53555	-1,2181e-002
53556	-4,5975e-003
53557	-1,3092e-004
53558	-1,8983e-004
53559	-1,9132e-003
53560	-1,4835e-002
53561	-5,6293e-003
53562	-5,1141e-004
53563	-5,4314e-003
53564	-8,3281e-003
53565	-3,8843e-004
53566	-1,2434e-002
53567	-1,0582e-002
53568	-6,8993e-005
53569	-9,4109e-004
53570	-8,5394e-004
53571	-1,3271e-002
53572	-5,9767e-003
53573	-2,6197e-003
53574	-4,3658e-005
53575	-1,0773e-003
53576	-6,0024e-003
53577	-9,9169e-005
53578	-4,0036e-004
53579	-1,4629e-004
53580	-1,5559e-003
53581	-7,028e-003
53582	-1,0378e-002
53583	-1,2826e-003
53584	-8,2701e-003
53585	-2,5937e-003
53586	-2,7371e-003
53587	-1,1697e-003
53588	-5,5052e-003
53589	-6,3402e-003
53590	-3,0963e-003
53591	-8,3409e-005
53592	-9,3554e-004
53593	-4,9446e-004
53594	-7,8945e-004
53595	-6,5172e-004
53596	-2,7497e-004
53597	-5,8664e-003
53598	-2,8365e-003
53599	-2,2043e-003
53600	-2,5761e-003
53601	-6,1029e-004
53602	4,4132e-005
53603	-1,763e-004
53604	-1,3815e-002
53605	-1,3546e-002
53606	-2,2393e-004
53607	-1,155e-002
53608	-5,6709e-003
53609	-6,9118e-003
