Node Number	Normal Stress (MPa)
53098	-2,3875e-003
53099	-1,3895e-003
53100	-6,2334e-003
53101	-3,8948e-003
53102	-6,1835e-003
53103	-7,419e-003
53104	-3,9182e-004
53105	-6,4356e-004
53106	-9,0349e-004
53107	-1,0057e-002
53108	-5,9244e-003
53109	-1,0627e-002
53110	-1,0115e-003
53111	-1,1912e-004
53112	-2,4975e-004
53113	-1,4566e-005
53114	-2,1971e-005
53115	-1,808e-004
53116	-1,1264e-002
53117	-9,5159e-003
53118	-1,0156e-002
53119	-1,0238e-002
53120	-1,0732e-002
53121	-9,6891e-004
53122	-2,2745e-004
53123	-2,0838e-004
53124	-2,356e-003
53125	-2,325e-003
53126	-8,0042e-003
53127	-1,1568e-002
53128	-7,6796e-003
53129	-2,626e-003
53130	-7,1332e-004
53131	-7,206e-003
53132	-1,018e-002
53133	-3,8062e-003
53134	-9,7282e-003
53135	-8,4575e-003
53136	-8,5339e-003
53137	8,0132e-004
53138	-4,7505e-003
53139	-5,4442e-003
53140	-1,8139e-004
53141	-1,3723e-003
53142	-2,6054e-003
53143	-8,7838e-005
53144	-8,5998e-003
53145	-8,6479e-003
53146	-2,795e-004
53147	-4,896e-003
53148	-7,8403e-003
53149	-1,1619e-003
53150	-3,0826e-005
53151	-1,7491e-004
53152	-4,8033e-004
53153	-9,798e-003
53154	-2,1057e-003
53155	-1,0329e-002
53156	-1,0004e-003
53157	-8,5554e-003
53158	-9,2135e-003
53159	-1,1193e-002
53160	-3,314e-003
53161	-1,9453e-005
53162	-5,2592e-003
53163	-6,0955e-003
53164	-8,0926e-004
53165	-8,3533e-003
53166	-1,1811e-002
53167	-4,7896e-003
53168	-3,5387e-003
53169	-2,188e-004
53170	-2,9101e-003
53171	-1,3218e-003
53172	-3,596e-003
53173	-1,2162e-002
53174	-8,6834e-003
53175	-5,6467e-003
53176	-5,4482e-003
53177	-1,0725e-002
53178	-5,0547e-003
53179	-8,9855e-003
53180	-3,8288e-004
53181	-4,1387e-003
53182	-1,8224e-004
53183	-7,2683e-003
53184	-1,0103e-002
53185	-7,3195e-004
53186	-1,5032e-004
53187	-3,6513e-003
53188	-1,1048e-002
53189	-9,8054e-003
53190	-8,5932e-003
53191	-1,3011e-002
53192	-9,148e-003
53193	-7,5924e-003
53194	-2,5833e-003
53195	-1,8506e-003
53196	-5,0925e-004
53197	-3,4589e-003
53198	-7,3583e-004
53199	-1,6407e-004
53200	-7,7632e-003
53201	-1,5028e-004
53202	-2,3771e-003
53203	-5,6787e-003
53204	-3,4914e-005
53205	-4,6913e-004
53206	-1,7774e-005
53207	-8,7945e-004
53208	-3,6565e-004
53209	-4,2226e-004
53210	-8,6563e-003
53211	-8,952e-003
53212	-5,152e-004
53213	-8,5958e-004
53214	-4,2131e-005
53215	-9,5912e-006
53216	-2,5213e-004
53217	-1,1425e-003
53218	-7,3078e-004
53219	-5,356e-003
53220	-6,7272e-003
53221	-7,992e-004
53222	-1,2998e-002
53223	-3,8158e-003
53224	-1,0994e-002
53225	-1,237e-002
53226	-1,6352e-003
53227	-1,4127e-003
53228	-6,374e-004
53229	-1,2044e-002
53230	-6,0194e-004
53231	-3,5331e-004
53232	-5,987e-003
53233	-4,4573e-005
53234	-5,065e-004
53235	5,5295e-005
53236	-5,6053e-004
53237	-3,51e-005
53238	-8,0203e-005
53239	-2,4353e-003
53240	-3,803e-004
53241	-6,1158e-004
53242	-1,346e-002
53243	-2,1821e-003
53244	-3,2046e-005
53245	-9,4852e-005
53246	3,8114e-005
53247	4,1069e-005
53248	-2,4491e-005
53249	5,9097e-005
53250	6,4005e-005
53251	-3,6185e-004
53252	-3,5685e-003
53253	-1,2228e-003
53254	-6,1455e-003
53255	-6,9788e-004
53256	-2,1649e-004
53257	-7,8487e-003
53258	-1,0738e-002
53259	-8,7647e-003
53260	-7,971e-003
53261	-2,2272e-004
53262	-1,2953e-004
53263	-8,818e-003
53264	-9,3862e-003
53265	-1,0575e-002
53266	-1,2674e-002
53267	-2,7278e-003
53268	-6,0719e-006
53269	-1,0716e-002
53270	-9,6911e-003
53271	-6,8162e-004
53272	-1,2984e-002
53273	6,5979e-006
53274	-1,8432e-004
53275	-2,5474e-004
53276	-1,0967e-002
53277	-7,1668e-003
53278	-7,8695e-003
53279	-6,3304e-005
53280	-6,6444e-005
53281	3,4103e-005
53282	-6,1253e-003
53283	-5,5259e-004
53284	-1,7625e-003
53285	-7,0012e-003
53286	-2,7343e-003
53287	-1,4879e-004
53288	-1,7175e-004
53289	-7,3878e-003
53290	-1,0414e-002
53291	-1,7827e-004
53292	-2,0508e-004
53293	-3,476e-003
53294	-8,9708e-003
53295	-3,85e-003
53296	-5,3819e-003
53297	-3,8065e-005
53298	-5,8027e-004
53299	-1,8967e-004
53300	-1,6131e-004
53301	-1,2544e-002
53302	-1,0209e-002
53303	-3,6774e-003
53304	-2,1459e-003
53305	2,3525e-005
53306	-6,4992e-005
53307	-1,6112e-003
53308	-2,7211e-003
53309	-3,6181e-004
53310	7,0828e-005
53311	-1,0551e-004
53312	-4,4747e-003
53313	-2,3999e-004
53314	-4,3101e-003
53315	-7,1081e-003
53316	-2,0507e-003
53317	-5,4511e-003
53318	-2,8162e-004
53319	-1,1099e-002
53320	3,3628e-004
53321	-1,4422e-004
53322	-1,2619e-004
53323	-3,7119e-004
53324	-1,1455e-002
53325	-5,1497e-004
53326	-3,1299e-003
53327	-3,0359e-004
53328	-3,019e-004
53329	-9,9468e-003
53330	-5,3451e-003
53331	-1,0153e-002
53332	-2,6261e-004
53333	-1,8367e-003
53334	-1,124e-002
53335	-7,3741e-004
53336	-3,5538e-004
53337	-2,602e-003
53338	-1,8714e-003
53339	-1,1914e-003
53340	-1,3203e-002
53341	-2,1959e-003
53342	-4,2934e-004
53343	-1,0817e-002
53344	-3,1216e-005
53345	-1,3811e-003
53346	-9,1812e-003
53347	-1,2755e-003
53348	-3,4645e-004
53349	-4,0831e-004
53350	-6,8652e-003
53351	-4,2177e-003
53352	-2,03e-003
53353	-2,0759e-003
53354	-3,8349e-003
53355	-3,0878e-004
53356	-2,4024e-004
53357	-5,2737e-003
53358	-2,4013e-003
53359	-7,9303e-005
53360	-8,1058e-003
53361	-8,9325e-003
53362	-7,3697e-003
53363	-1,1004e-002
53364	-9,8791e-003
53365	-1,0548e-002
53366	-3,0511e-004
53367	-1,666e-004
53368	-1,0188e-002
53369	-6,4609e-003
53370	-5,9777e-003
53371	-5,6153e-003
53372	-1,2967e-002
53373	-7,0208e-003
53374	-1,0801e-002
53375	-5,5467e-004
53376	-4,9444e-004
53377	-1,1749e-002
53378	-4,4281e-004
53379	-9,0977e-005
53380	-2,565e-004
53381	-6,1876e-005
53382	-7,7051e-003
53383	-1,8216e-003
