Node Number	Normal Stress (MPa)
32098	-3,6878e-004
32099	-9,7006e-005
32100	-1,2656e-002
32101	-1,2803e-004
32102	-2,7821e-004
32103	-9,2419e-004
32104	-9,879e-003
32105	-1,0513e-003
32106	-1,3617e-002
32107	-7,0315e-003
32108	-4,7219e-004
32109	-4,0803e-004
32110	-4,4002e-003
32111	-5,4371e-003
32112	1,5585e-004
32113	-1,2228e-002
32114	-3,4072e-004
32115	-1,0692e-004
32116	-5,2373e-006
32117	-1,6475e-002
32118	-1,1593e-004
32119	-2,4019e-003
32120	-2,4001e-003
32121	-1,4264e-002
32122	-1,8197e-003
32123	-1,1853e-002
32124	-1,9578e-002
32125	-1,2602e-002
32126	-3,7162e-003
32127	-2,2973e-002
32128	-1,208e-002
32129	-5,544e-004
32130	-7,9404e-004
32131	-1,0688e-002
32132	-2,9898e-003
32133	-2,046e-003
32134	2,7163e-005
32135	-2,0414e-003
32136	1,6281e-004
32137	-1,7021e-004
32138	-1,8227e-002
32139	-3,3452e-004
32140	-3,2889e-005
32141	-2,6957e-003
32142	-6,4246e-003
32143	-1,3066e-003
32144	-4,2762e-004
32145	-3,4825e-004
32146	-3,5359e-003
32147	-7,5706e-004
32148	-3,407e-003
32149	-8,0268e-005
32150	-6,3749e-004
32151	-1,2977e-003
32152	-1,5182e-004
32153	-5,0233e-004
32154	5,3609e-005
32155	-1,2357e-003
32156	-1,4248e-003
32157	-2,3283e-003
32158	-5,3511e-003
32159	-7,5379e-003
32160	-1,1004e-003
32161	-1,0048e-003
32162	-1,0721e-004
32163	-4,7037e-004
32164	-9,631e-004
32165	-7,1174e-004
32166	-1,6644e-002
32167	1,2951e-004
32168	-3,0661e-004
32169	-8,3713e-003
32170	-7,723e-003
32171	-3,9546e-004
32172	-1,9002e-004
32173	-6,6035e-004
32174	-7,2951e-004
32175	-1,5211e-002
32176	-5,7603e-004
32177	-2,0166e-003
32178	-3,1932e-004
32179	-9,568e-003
32180	-1,262e-002
32181	-4,4581e-004
32182	5,1332e-004
32183	8,0221e-005
32184	-2,2353e-003
32185	2,1143e-004
32186	-8,7607e-004
32187	-4,6977e-004
32188	-1,6015e-002
32189	-3,978e-003
32190	-1,2363e-003
32191	-2,3166e-004
32192	-1,0876e-002
32193	-1,9209e-004
32194	-2,0184e-002
32195	2,6612e-004
32196	-1,6545e-002
32197	-1,9018e-002
32198	-1,6194e-002
32199	-1,6559e-002
32200	-9,6368e-003
32201	-8,9385e-004
32202	-1,0784e-004
32203	-1,4227e-002
32204	-9,8545e-005
32205	-1,7262e-003
32206	-4,8522e-003
32207	-6,9568e-004
32208	-1,9272e-004
32209	-2,0961e-003
32210	-1,8432e-002
32211	-1,8615e-002
32212	-7,9245e-003
32213	-1,5702e-002
32214	-7,477e-003
32215	2,9966e-005
32216	-1,7327e-004
32217	-1,4308e-002
32218	-7,609e-003
32219	-5,7449e-003
32220	4,0691e-004
32221	-2,5077e-004
32222	-9,2915e-006
32223	1,5502e-005
32224	-5,6159e-005
32225	-3,9006e-004
32226	-2,3021e-003
32227	-3,0016e-004
32228	-2,606e-004
32229	-1,0165e-003
32230	-5,3411e-004
32231	-4,9922e-004
32232	-8,4292e-003
32233	-3,8178e-003
32234	-1,4536e-003
32235	-1,8416e-004
32236	-1,0599e-004
32237	6,9876e-005
32238	-3,8125e-004
32239	-6,1138e-004
32240	-3,6954e-004
32241	-4,4831e-003
32242	-9,2403e-005
32243	-1,397e-002
32244	-1,0959e-002
32245	-7,4514e-004
32246	-1,6029e-002
32247	-7,2595e-003
32248	-6,657e-004
32249	-1,1002e-002
32250	-2,1228e-002
32251	-2,8111e-003
32252	-6,2974e-004
32253	-6,1207e-004
32254	-8,1028e-003
32255	-5,4819e-004
32256	-4,6464e-004
32257	-4,1838e-004
32258	-7,0264e-004
32259	-1,2078e-004
32260	-1,7457e-004
32261	-4,8598e-003
32262	-6,8976e-004
32263	-5,0551e-004
32264	-1,254e-002
32265	-3,0719e-005
32266	-1,6802e-003
32267	-9,6514e-004
32268	-1,6205e-003
32269	-6,4567e-004
32270	-5,2188e-004
32271	-2,2882e-004
32272	-2,3401e-004
32273	-7,2953e-003
32274	-2,479e-003
32275	-1,524e-004
32276	-8,0382e-003
32277	-1,3007e-002
32278	-2,6105e-004
32279	-1,7048e-003
32280	-1,7937e-003
32281	-1,5933e-002
32282	-8,6406e-003
32283	-3,8023e-004
32284	-4,3146e-004
32285	-8,7315e-004
32286	-1,8199e-002
32287	-5,4208e-003
32288	-6,3503e-003
32289	-1,65e-002
32290	-1,0706e-002
32291	-4,6344e-005
32292	1,903e-004
32293	-2,5708e-004
32294	7,6869e-005
32295	3,021e-005
32296	-7,7333e-003
32297	-3,9255e-003
32298	8,9432e-005
32299	-7,1098e-005
32300	-5,4491e-005
32301	-1,4547e-004
32302	-8,3721e-005
32303	-2,3246e-003
32304	-2,7563e-003
32305	-7,275e-004
32306	-2,4174e-003
32307	-8,067e-004
32308	-9,0322e-004
32309	-1,1091e-004
32310	-1,1642e-004
32311	-5,0577e-003
32312	-1,4821e-003
32313	-2,2275e-004
32314	-1,6764e-004
32315	-7,8799e-003
32316	-1,0981e-002
32317	1,5166e-004
32318	-4,8292e-003
32319	-8,4079e-004
32320	-1,0963e-003
32321	-1,3927e-004
32322	-2,623e-004
32323	-1,9409e-005
32324	-5,2788e-004
32325	-7,8142e-004
32326	-3,2311e-004
32327	-7,5697e-004
32328	-2,9636e-004
32329	4,7216e-004
32330	-3,9714e-004
32331	-1,9275e-004
32332	-2,2901e-004
32333	9,9613e-005
32334	-9,069e-005
32335	-3,6586e-004
32336	-1,8902e-002
32337	-4,3678e-003
32338	-5,6367e-004
32339	-1,1427e-002
32340	-9,4266e-004
32341	2,1688e-004
32342	-7,6693e-003
32343	-3,5346e-005
32344	-7,2732e-005
32345	-6,8101e-004
32346	-4,9255e-003
32347	-1,1918e-003
32348	-1,0233e-004
32349	-5,9829e-004
32350	1,254e-004
32351	-1,2065e-002
32352	-1,4498e-003
32353	-9,3098e-003
32354	-1,6943e-003
32355	-1,7126e-003
32356	-1,7774e-002
32357	-3,7143e-004
32358	-5,2512e-004
32359	-1,0966e-002
32360	-1,9381e-002
32361	-2,416e-003
32362	-1,6742e-002
32363	-6,0548e-003
32364	-4,3384e-004
32365	1,1863e-004
32366	-1,9026e-004
32367	-8,2365e-005
32368	-1,8838e-002
32369	-1,4373e-003
32370	-1,2318e-003
32371	-5,0131e-003
32372	-1,6162e-002
32373	-1,5901e-002
32374	-1,2463e-002
32375	-4,2196e-003
32376	-1,8233e-002
32377	-1,8608e-004
32378	-3,0414e-004
32379	-4,3887e-004
32380	-1,2889e-005
32381	-5,1992e-003
32382	-3,3238e-003
32383	-3,7482e-004
32384	1,1934e-004
32385	-1,7416e-002
32386	-1,2531e-002
32387	-1,2325e-002
32388	-1,0988e-004
32389	-1,0138e-004
32390	-1,6186e-002
32391	-4,4965e-004
32392	-3,4726e-003
32393	-9,8038e-003
32394	-1,0206e-003
32395	-1,3092e-003
32396	-1,0199e-002
32397	-9,9032e-004
32398	-6,1433e-004
32399	-5,7234e-004
32400	-8,4861e-004
32401	-2,9529e-004
32402	-2,8344e-004
32403	-3,2015e-006
32404	1,9241e-004
32405	-2,3131e-003
32406	1,3852e-004
32407	1,1051e-004
32408	-1,1135e-004
32409	-4,6622e-003
32410	-5,6777e-005
32411	-3,4987e-004
32412	-3,6509e-004
32413	-1,3837e-003
32414	-1,1987e-002
32415	-4,5675e-003
32416	-1,9523e-002
32417	-8,503e-004
32418	-7,7848e-004
32419	-4,6102e-003
32420	-1,4539e-004
32421	-2,1726e-004
32422	-6,138e-003
32423	-1,3443e-003
32424	4,075e-004
32425	-5,2468e-004
32426	-4,9173e-006
32427	-3,4104e-003
32428	-4,766e-005
32429	-1,2742e-004
32430	-1,9236e-002
32431	-2,2023e-002
32432	-2,0425e-002
32433	-1,5463e-002
32434	-7,825e-004
32435	-1,4489e-003
32436	-2,4477e-004
32437	-2,7393e-003
32438	-4,982e-003
32439	-1,1456e-002
32440	-1,9746e-002
32441	-1,4659e-002
32442	-8,228e-004
32443	-1,02e-002
32444	-2,4208e-003
32445	-3,0046e-003
32446	-1,3441e-004
32447	-4,3589e-005
32448	-1,3289e-003
32449	-6,8625e-003
32450	-8,3995e-005
32451	-8,0626e-004
32452	-7,313e-004
32453	-1,5483e-004
32454	-1,8562e-003
32455	-5,4869e-003
32456	-6,426e-003
32457	-3,3729e-003
32458	-1,2055e-003
32459	-7,5343e-004
32460	-3,4559e-004
32461	-1,3536e-005
32462	-1,518e-004
32463	-5,2678e-004
32464	-2,366e-004
32465	-1,0709e-003
32466	-6,2918e-004
32467	-5,8907e-003
32468	-4,5914e-004
32469	-7,1763e-004
32470	-5,734e-003
32471	-1,3037e-003
32472	-9,5118e-004
32473	-1,05e-004
32474	-1,1442e-004
32475	-4,2277e-004
32476	-2,9837e-003
32477	-8,7365e-003
32478	-2,0529e-003
32479	-1,5944e-002
32480	-1,6404e-002
32481	-1,2789e-003
32482	-4,9611e-003
32483	-6,1392e-004
32484	-1,3598e-002
32485	-1,374e-003
32486	-3,6444e-004
32487	-6,6543e-004
32488	-8,9543e-005
32489	-5,5727e-005
32490	-1,1564e-002
32491	-1,5534e-002
32492	-2,0059e-002
32493	-1,844e-002
32494	-1,5284e-004
32495	-1,6502e-002
32496	-1,3521e-003
32497	-6,9595e-004
32498	-1,3604e-003
32499	-7,9804e-004
32500	-2,1368e-003
32501	-4,1121e-003
32502	-1,5755e-003
32503	-4,0509e-004
32504	-1,242e-003
32505	-8,4254e-004
32506	-2,4301e-003
32507	-5,2811e-003
32508	-2,0114e-002
32509	-3,4881e-003
32510	-1,1856e-003
32511	-1,1423e-002
32512	5,761e-005
32513	5,0179e-005
32514	-7,1079e-004
32515	-4,8009e-004
32516	8,8851e-005
32517	8,6602e-005
32518	-4,816e-003
32519	3,8797e-005
32520	1,6005e-004
32521	-6,3118e-004
32522	-8,6813e-005
32523	-1,1969e-003
32524	-2,1758e-004
32525	-4,445e-003
32526	-1,5526e-002
32527	-1,6455e-002
32528	-1,8217e-004
32529	-6,4458e-004
32530	-5,4882e-004
32531	-3,4526e-004
32532	-1,1785e-003
32533	-5,9642e-005
32534	-3,7621e-003
32535	3,4299e-005
32536	3,9465e-005
32537	1,8044e-004
32538	-2,2279e-005
32539	-2,91e-003
32540	-4,2816e-004
32541	-3,2522e-004
32542	-2,998e-004
32543	2,6736e-004
32544	-4,2872e-004
32545	-1,7134e-002
32546	-2,3941e-004
32547	-2,3272e-004
32548	-3,5913e-004
32549	-1,1476e-002
32550	-7,2237e-003
32551	-1,8044e-002
32552	-1,6692e-002
32553	-1,2797e-004
32554	1,0913e-004
32555	-1,3491e-002
32556	-1,5161e-002
32557	-1,6354e-003
32558	-1,2512e-003
32559	-7,7552e-003
32560	-4,5325e-004
32561	-9,9713e-005
32562	-2,1028e-004
32563	-7,3492e-003
32564	-6,2737e-004
32565	-4,1779e-004
32566	-1,3738e-002
32567	-4,5164e-004
32568	1,4318e-004
32569	-2,9596e-003
32570	-5,1704e-003
32571	2,7059e-004
32572	-4,463e-004
32573	-1,2309e-002
32574	-1,7446e-002
32575	-1,5645e-003
32576	-9,3369e-004
32577	-2,2033e-003
32578	-5,7124e-003
32579	-3,2679e-004
32580	-6,157e-004
32581	-2,3354e-004
32582	-4,6101e-005
32583	-2,5077e-004
32584	-1,1601e-003
32585	-7,8059e-005
32586	-1,7496e-002
32587	-2,1093e-002
32588	-1,5744e-002
32589	-2,8405e-003
32590	-5,5724e-004
32591	-1,4285e-004
32592	-1,2567e-004
32593	-2,3238e-003
32594	-1,8384e-002
32595	-8,2123e-003
32596	-6,1131e-004
32597	-6,5303e-004
32598	-2,6861e-003
32599	-5,8392e-003
32600	-1,525e-002
32601	-1,2192e-002
32602	-1,2892e-003
32603	-2,5621e-003
32604	-7,6842e-004
32605	-9,1208e-005
32606	-2,0834e-004
32607	-6,4632e-004
32608	-1,5485e-004
32609	1,1982e-004
32610	-1,1182e-004
32611	-1,9605e-005
32612	-1,1428e-003
32613	-6,8636e-005
32614	1,4913e-004
32615	-3,7236e-005
32616	-4,6838e-004
32617	-8,3221e-004
32618	-8,1172e-004
32619	-2,1335e-003
32620	-4,1394e-004
32621	-5,8215e-004
32622	-4,9128e-003
32623	-2,2688e-003
32624	-1,3257e-004
32625	-1,2258e-003
32626	-2,2295e-002
32627	-1,471e-002
32628	-6,1879e-004
32629	-4,1649e-004
32630	-2,4113e-003
32631	-4,432e-003
32632	2,8682e-004
32633	-6,6578e-004
