Node Number	Normal Stress (MPa)
13527	-4,9764e-004
13528	-1,8968e-003
13529	-2,9165e-002
13530	1,6377e-004
13531	-9,0299e-003
13532	-6,2496e-003
13533	-4,9234e-004
13534	-1,3252e-004
13535	-3,8747e-004
13536	-1,2321e-003
13537	-7,1761e-005
13538	-2,358e-003
13539	1,8154e-004
13540	-2,082e-004
13541	-6,5296e-004
13542	-1,1443e-004
13543	-9,7156e-004
13544	-3,1449e-004
13545	-1,7604e-002
13546	-3,0654e-002
13547	-6,1221e-005
13548	-1,6294e-003
13549	-1,3735e-002
13550	-1,1343e-004
13551	-6,8027e-004
13552	-2,2826e-002
13553	-8,1741e-003
13554	-3,4364e-004
13555	-9,932e-005
13556	-9,0704e-005
13557	-4,402e-004
13558	-1,5527e-004
13559	-4,0838e-005
13560	-2,7723e-004
13561	-2,1656e-004
13562	-2,9455e-002
13563	-4,864e-003
13564	-9,7144e-005
13565	-7,9816e-005
13566	-1,6001e-005
13567	-2,5284e-005
13568	5,7074e-004
13569	-1,8043e-002
13570	-3,6213e-004
13571	-3,1967e-002
13572	-1,0499e-004
13573	-7,3384e-005
13574	-1,8576e-003
13575	-1,867e-004
13576	-2,1466e-004
13577	-2,2192e-002
13578	1,5411e-004
13579	3,2458e-004
13580	-2,3029e-002
13581	-4,2973e-004
13582	-1,324e-004
13583	-1,9305e-004
13584	-3,4543e-004
13585	-6,9919e-004
13586	-1,9162e-004
13587	-3,8655e-004
13588	-4,1699e-005
13589	-8,5814e-005
13590	-9,4132e-003
13591	-3,5457e-003
13592	-2,0658e-004
13593	-2,4962e-002
13594	-1,2437e-004
13595	-1,8851e-004
13596	-2,8533e-004
13597	3,5742e-004
13598	-2,312e-003
13599	-5,0285e-003
13600	-7,7693e-005
13601	-3,6452e-003
13602	-2,1578e-002
13603	-1,0774e-002
13604	-2,2533e-004
13605	-9,3866e-005
13606	-1,4909e-004
13607	5,3968e-004
13608	-2,3379e-004
13609	-1,2323e-003
13610	-1,2373e-005
13611	-9,9357e-004
13612	-8,8826e-005
13613	-3,02e-004
13614	-2,053e-002
13615	-4,4336e-003
13616	-5,5821e-005
13617	-1,1522e-004
13618	-2,6336e-002
13619	-3,2958e-005
13620	-3,9531e-005
13621	-5,8977e-005
13622	-1,9742e-005
13623	-2,186e-004
13624	-4,4441e-003
13625	-1,0121e-002
13626	-5,4512e-004
13627	-7,0179e-004
13628	-3,326e-004
13629	-3,4099e-003
13630	-1,4158e-002
13631	-3,6588e-004
13632	-4,3401e-004
13633	-3,0832e-002
13634	-4,1916e-004
13635	-2,2241e-004
13636	-2,3701e-004
13637	-2,1834e-004
13638	5,0113e-005
13639	-7,4573e-003
13640	-6,0699e-006
13641	-3,5914e-003
13642	-1,1688e-004
13643	-1,15e-004
13644	8,3834e-005
13645	-8,3272e-003
13646	-1,1437e-004
13647	-7,2763e-004
13648	-1,2308e-004
13649	-2,437e-003
13650	2,1005e-004
13651	-3,2607e-004
13652	-8,7957e-004
13653	-5,5008e-004
13654	-1,5443e-002
13655	-1,108e-002
13656	-3,0627e-002
13657	-3,3241e-004
13658	-9,3537e-005
13659	2,7761e-004
13660	3,8144e-004
13661	-1,2661e-003
13662	-2,1714e-002
13663	-4,5398e-004
13664	9,519e-005
13665	-2,5747e-004
13666	-2,8473e-002
13667	-4,4216e-004
13668	-2,7508e-003
13669	-2,0565e-004
13670	-2,1872e-003
13671	-4,0107e-004
13672	-8,1424e-004
13673	-4,3611e-003
13674	-6,8281e-003
13675	4,1395e-004
13676	-1,5452e-002
13677	-7,1462e-004
13678	-1,9974e-003
13679	1,1836e-004
13680	5,4709e-004
13681	3,3166e-005
13682	-2,4952e-004
13683	-1,5326e-004
13684	-1,415e-004
13685	-4,898e-005
13686	-1,9695e-004
13687	-1,9408e-002
13688	3,2337e-005
13689	6,9159e-004
13690	-1,0198e-002
13691	-3,731e-004
13692	2,3014e-004
13693	-2,9595e-004
13694	-2,0489e-004
13695	-1,0999e-003
13696	-1,6536e-003
13697	-2,4954e-006
13698	-9,2953e-004
13699	-1,6177e-005
13700	-3,9613e-004
13701	-1,0788e-004
13702	-5,4663e-004
13703	-1,2392e-003
13704	-1,2187e-002
13705	-5,542e-003
13706	-1,9276e-004
13707	-2,0316e-004
13708	-3,2244e-002
13709	-9,0233e-004
13710	-2,0075e-003
13711	-1,7908e-004
13712	-8,8499e-004
13713	-6,7198e-004
13714	-7,9902e-004
13715	-9,7731e-003
13716	-6,2999e-003
13717	-3,1767e-004
13718	-1,1491e-003
13719	-9,3417e-004
13720	-1,4036e-004
13721	-8,7568e-005
13722	-5,5522e-004
13723	-6,0953e-004
13724	5,7236e-004
13725	-3,108e-002
13726	-1,1702e-002
13727	-5,5149e-004
13728	-2,9602e-002
13729	-2,9215e-003
13730	-1,3546e-003
13731	-2,7486e-004
13732	-4,3934e-005
13733	-1,9728e-002
13734	-5,8914e-003
13735	-5,7526e-004
13736	-1,2742e-002
13737	-1,5585e-003
13738	-1,3194e-003
13739	-5,4138e-004
13740	-1,7515e-004
13741	-3,4763e-002
13742	9,0892e-005
13743	-7,938e-003
13744	-4,574e-003
13745	-1,1471e-002
13746	-2,4451e-002
13747	-6,5945e-003
13748	-8,6006e-004
13749	3,8458e-004
13750	-2,1008e-003
13751	9,7965e-005
13752	-1,1596e-002
13753	-2,2861e-004
13754	-2,2985e-003
13755	-4,9168e-003
13756	-3,7845e-004
13757	-1,4816e-004
13758	-1,5139e-003
13759	-1,4414e-002
13760	-2,9515e-002
13761	-2,0496e-003
13762	-3,371e-003
13763	-1,9009e-002
13764	-8,1984e-004
13765	-1,7049e-004
13766	-2,258e-002
13767	-7,6228e-004
13768	-5,1873e-005
13769	-1,8958e-004
13770	-4,9693e-004
13771	5,6759e-005
13772	-2,0324e-004
13773	2,2651e-004
13774	-2,8198e-004
13775	2,6982e-005
13776	-7,6488e-004
13777	-7,3158e-005
13778	-3,8229e-004
13779	-2,6414e-004
13780	-3,4086e-004
13781	-2,9374e-003
13782	-1,3368e-003
13783	-6,2365e-004
13784	-7,58e-004
13785	-1,0716e-004
13786	-4,3963e-005
13787	-7,5669e-004
13788	-4,4073e-004
13789	-6,2947e-004
13790	-2,7353e-002
13791	-8,8232e-003
13792	-3,1442e-002
13793	-5,521e-003
13794	-1,8217e-004
13795	-2,1613e-002
13796	-3,0093e-003
13797	-6,5625e-004
13798	2,6001e-004
13799	-1,8893e-002
13800	-1,4964e-003
13801	-8,7681e-004
13802	-4,0137e-004
13803	1,4911e-004
13804	-3,6976e-005
13805	-6,6373e-004
13806	-1,0301e-004
13807	-8,4924e-005
13808	-9,9966e-005
13809	-1,3241e-004
13810	3,7438e-004
13811	-5,074e-004
13812	-4,6595e-004
13813	-1,7516e-002
13814	1,204e-004
13815	-4,6143e-005
13816	-1,1656e-004
13817	1,9076e-004
13818	-6,4252e-005
13819	-1,8905e-005
13820	-7,3108e-005
13821	-9,8853e-005
13822	-1,8405e-005
13823	-8,9144e-004
13824	-1,0984e-005
13825	-8,1646e-004
13826	-2,4662e-002
13827	-1,6044e-004
13828	-1,3995e-002
13829	-2,3267e-005
13830	-5,6138e-004
13831	-1,1358e-002
13832	1,7069e-005
13833	-2,1918e-004
13834	-1,3827e-004
13835	-4,575e-004
13836	-6,0576e-004
13837	2,8651e-004
13838	-3,2121e-002
13839	-3,0852e-002
13840	-2,0704e-004
13841	-1,4948e-003
13842	-4,3345e-004
13843	-1,3952e-003
13844	-8,9956e-005
13845	8,3721e-005
13846	5,3978e-006
13847	-4,1442e-003
13848	-2,3405e-004
13849	1,7642e-004
13850	-5,2711e-005
13851	-1,1818e-004
13852	-1,1153e-004
13853	-5,3919e-003
13854	-3,1011e-004
13855	-2,0371e-002
13856	-3,3509e-003
13857	-1,6048e-003
13858	-8,8111e-005
13859	-2,0018e-004
13860	-4,9986e-004
13861	-6,901e-004
13862	-1,5477e-004
13863	-2,0826e-004
13864	-2,578e-002
13865	-1,0969e-002
13866	-3,8076e-005
13867	-8,6721e-004
13868	-8,6039e-005
13869	-1,9127e-002
13870	-3,2102e-004
13871	-4,998e-004
13872	-1,0665e-003
13873	-1,6782e-003
13874	-1,1316e-003
13875	-5,4276e-004
13876	-4,3287e-005
13877	-9,635e-005
13878	-2,2108e-002
13879	-1,6192e-003
13880	-4,5588e-004
13881	-1,1851e-004
13882	-6,7104e-005
13883	-7,2488e-005
13884	-2,9607e-004
13885	-6,1583e-003
13886	-1,6608e-003
13887	1,5891e-004
13888	-3,2371e-002
13889	-4,5382e-004
13890	-2,9387e-003
13891	-3,4276e-002
13892	-2,0321e-004
13893	-1,3323e-004
13894	-9,4981e-004
13895	-1,7196e-002
13896	-1,7513e-003
13897	-1,4188e-004
13898	-1,1016e-004
13899	-1,5094e-004
13900	-3,8086e-002
13901	-2,7853e-003
13902	-2,1981e-003
13903	-3,8551e-004
13904	5,2395e-004
13905	-5,406e-003
13906	-8,7376e-004
13907	-2,3666e-004
13908	-1,7877e-002
13909	-1,8889e-002
13910	4,3813e-004
13911	-3,1185e-002
13912	-1,2456e-003
13913	-2,6629e-004
13914	-4,1693e-003
13915	-9,6747e-005
13916	-1,8484e-004
13917	-9,2318e-003
13918	-9,2396e-004
13919	-1,2055e-004
13920	-5,7786e-004
13921	-8,7081e-003
13922	-1,8673e-003
13923	-1,2524e-003
13924	-3,5936e-004
13925	-9,1191e-003
13926	-2,4425e-004
13927	-4,7371e-004
13928	4,9512e-005
13929	-2,869e-004
13930	-9,0085e-005
13931	-7,5609e-003
13932	-2,3628e-003
13933	2,9792e-004
13934	-8,9595e-004
13935	-5,4193e-004
13936	4,6679e-004
13937	-7,9145e-005
13938	-1,7717e-004
13939	-1,153e-003
13940	-3,2365e-004
13941	-8,9172e-004
13942	-1,5155e-002
13943	9,8461e-004
13944	2,3294e-005
13945	4,7462e-004
13946	-3,7106e-004
13947	-4,875e-004
13948	-4,8088e-003
13949	-6,598e-004
13950	-6,9938e-005
13951	-2,8588e-004
13952	-8,2774e-005
13953	-4,9842e-003
13954	-1,9101e-002
13955	-5,0212e-003
13956	-6,5683e-004
13957	-4,7108e-006
13958	1,1296e-004
13959	-3,2883e-004
13960	-1,0411e-003
13961	-6,972e-005
13962	2,6782e-004
13963	-1,2616e-002
13964	-2,1983e-002
13965	-2,4085e-002
13966	-9,2297e-004
13967	-5,6459e-004
13968	-8,5961e-004
13969	7,999e-005
13970	-1,0309e-004
13971	-1,6025e-004
13972	-1,628e-003
13973	9,6107e-006
13974	-3,5564e-004
13975	2,1862e-004
13976	-1,2268e-003
13977	4,4988e-004
13978	-9,6476e-005
13979	-3,6008e-003
13980	-4,0577e-003
13981	-3,496e-003
13982	1,6262e-004
13983	-6,3998e-004
13984	-1,1368e-002
13985	-7,6104e-004
13986	-1,9638e-003
13987	6,1625e-005
13988	-2,0612e-004
13989	-4,4366e-003
13990	-2,2047e-003
