6.789399999999999880e-01,1.445500000000000007e+00,2.511599999999999611e+00,4.113400000000000389e+00,6.524099999999999788e+00,1.011400000000000077e+01,1.550600000000000023e+01,2.351999999999999957e+01,3.565599999999999881e+01,5.316700000000000159e+01,7.078099999999999170e+01,9.030300000000001148e+01,1.096799999999999926e+02,1.183799999999999955e+02
3.857900000000000218e-01,8.070899999999999741e-01,1.390900000000000025e+00,2.274700000000000166e+00,3.554200000000000248e+00,5.402599999999999625e+00,8.179899999999999949e+00,1.192399999999999949e+01,1.762300000000000111e+01,2.409900000000000020e+01,3.109000000000000341e+01,3.768999999999999773e+01,4.421099999999999852e+01,4.734400000000000119e+01
7.393799999999999852e-03,-1.822100000000000108e-02,-3.923199999999999604e-02,-6.219000000000000222e-02,-1.422400000000000053e-01,-3.720600000000000018e-01,-6.444700000000000983e-01,-1.628900000000000015e+00,-2.413300000000000001e+00,-7.444399999999999906e+00,-1.083099999999999952e+01,-1.595400000000000063e+01,-2.136499999999999844e+01,-2.348000000000000043e+01
-6.599500000000000366e-01,-1.446800000000000086e+00,-2.522999999999999687e+00,-4.134999999999999787e+00,-6.621399999999999508e+00,-1.051200000000000045e+01,-1.635200000000000031e+01,-2.559900000000000020e+01,-3.916499999999999915e+01,-6.354799999999999471e+01,-8.651500000000000057e+01,-1.137500000000000000e+02,-1.413099999999999739e+02,-1.533499999999999943e+02
3.752199999999999980e-01,7.737800000000000233e-01,1.346099999999999852e+00,2.203799999999999759e+00,3.468299999999999716e+00,5.261500000000000732e+00,7.975800000000000445e+00,1.179599999999999937e+01,1.779800000000000182e+01,2.439900000000000091e+01,3.176499999999999702e+01,3.934199999999999875e+01,4.674499999999999744e+01,5.027299999999999613e+01
7.830499999999999128e-01,1.659100000000000019e+00,2.884500000000000064e+00,4.729900000000000659e+00,7.487099999999999866e+00,1.159099999999999930e+01,1.773699999999999832e+01,2.684900000000000020e+01,4.061899999999999977e+01,6.026800000000000068e+01,8.008500000000000796e+01,1.019600000000000080e+02,1.237099999999999937e+02,1.335000000000000000e+02
2.299300000000000122e+00,4.774600000000000399e+00,8.361000000000000654e+00,1.397199999999999953e+01,2.196300000000000097e+01,3.425800000000000267e+01,5.347400000000000375e+01,8.090899999999999181e+01,1.243899999999999864e+02,1.847899999999999920e+02,2.504699999999999704e+02,3.220500000000000114e+02,3.952800000000000296e+02,4.293199999999999932e+02
1.057099999999999973e+01,2.238799999999999812e+01,3.935199999999999676e+01,6.518099999999999739e+01,1.030499999999999972e+02,1.614800000000000182e+02,2.508499999999999943e+02,3.811100000000000136e+02,5.908000000000000682e+02,8.861500000000000909e+02,1.203599999999999909e+03,1.558799999999999955e+03,1.912500000000000000e+03,2.073099999999999909e+03
9.631099999999999994e+00,2.052899999999999991e+01,3.581200000000000472e+01,5.851800000000000068e+01,9.331499999999999773e+01,1.450300000000000011e+02,2.245399999999999920e+02,3.421800000000000068e+02,5.293000000000000682e+02,7.924600000000000364e+02,1.069700000000000045e+03,1.383000000000000000e+03,1.697200000000000045e+03,1.839099999999999909e+03
9.799299999999998567e-01,2.071200000000000152e+00,3.603200000000000180e+00,5.776699999999999946e+00,9.336700000000000443e+00,1.414599999999999902e+01,2.178300000000000125e+01,3.296699999999999875e+01,5.123799999999999955e+01,7.125100000000000477e+01,9.455599999999999739e+01,1.200300000000000011e+02,1.452599999999999909e+02,1.574299999999999784e+02
5.059200000000000363e-01,1.058499999999999996e+00,1.850499999999999812e+00,3.022600000000000176e+00,4.767900000000000027e+00,7.288400000000000212e+00,1.104300000000000104e+01,1.652700000000000102e+01,2.484799999999999898e+01,3.487100000000000222e+01,4.559499999999999886e+01,5.697100000000000364e+01,6.818800000000000239e+01,7.347700000000000387e+01
3.388900000000000290e+01,7.162400000000000944e+01,1.250900000000000034e+02,2.062300000000000182e+02,3.265699999999999932e+02,5.096599999999999682e+02,7.878500000000000227e+02,1.204299999999999955e+03,1.838299999999999955e+03,2.796199999999999818e+03,3.766799999999999727e+03,4.859000000000000000e+03,5.962500000000000000e+03,6.458199999999999818e+03
1.673700000000000045e+02,3.557400000000000091e+02,6.207199999999999136e+02,1.019699999999999932e+03,1.612300000000000182e+03,2.512500000000000000e+03,3.862700000000000273e+03,5.872800000000000182e+03,8.920500000000000000e+03,1.349800000000000000e+04,1.807400000000000000e+04,2.321400000000000000e+04,2.833700000000000000e+04,3.062600000000000000e+04
1.400600000000000023e+02,2.993199999999999932e+02,5.191699999999999591e+02,8.473299999999999272e+02,1.349500000000000000e+03,2.097799999999999727e+03,3.229400000000000091e+03,4.929399999999999636e+03,7.513899999999999636e+03,1.141500000000000000e+04,1.529600000000000000e+04,1.971200000000000000e+04,2.413500000000000000e+04,2.611200000000000000e+04
1.547100000000000186e+01,3.324199999999999733e+01,5.744899999999999807e+01,9.368200000000000216e+01,1.503499999999999943e+02,2.341199999999999761e+02,3.615900000000000318e+02,5.563600000000000136e+02,8.535700000000000500e+02,1.293599999999999909e+03,1.747000000000000000e+03,2.260199999999999818e+03,2.777800000000000182e+03,3.014099999999999909e+03
-2.167799999999999727e+00,-4.656599999999999184e+00,-8.047699999999998965e+00,-1.320800000000000018e+01,-2.106499999999999773e+01,-3.284799999999999898e+01,-5.075100000000000477e+01,-7.772899999999999920e+01,-1.185000000000000000e+02,-1.833400000000000034e+02,-2.466699999999999875e+02,-3.187500000000000000e+02,-3.911299999999999955e+02,-4.228600000000000136e+02
6.446500000000000341e+01,1.381500000000000057e+02,2.409399999999999977e+02,3.953599999999999568e+02,6.278100000000000591e+02,9.783500000000000227e+02,1.503400000000000091e+03,2.300599999999999909e+03,3.492700000000000273e+03,5.313100000000000364e+03,7.136100000000000364e+03,9.183600000000000364e+03,1.123600000000000000e+04,1.215800000000000000e+04
2.528900000000000148e+02,5.397100000000000364e+02,9.405900000000000318e+02,1.541400000000000091e+03,2.438500000000000000e+03,3.784700000000000273e+03,5.787500000000000000e+03,8.768800000000001091e+03,1.321500000000000000e+04,1.985300000000000000e+04,2.640900000000000000e+04,3.365300000000000000e+04,4.083600000000000000e+04,4.403900000000000000e+04
2.291200000000000045e+02,4.865700000000000500e+02,8.421499999999999773e+02,1.382700000000000045e+03,2.193599999999999909e+03,3.404100000000000364e+03,5.216300000000000182e+03,7.924900000000000546e+03,1.196700000000000000e+04,1.802800000000000000e+04,2.401700000000000000e+04,3.065800000000000000e+04,3.730300000000000000e+04,4.024200000000000000e+04
3.571499999999999631e+01,7.617400000000000659e+01,1.313599999999999852e+02,2.163400000000000034e+02,3.450300000000000296e+02,5.391200000000000045e+02,8.313500000000000227e+02,1.276799999999999955e+03,1.947699999999999818e+03,2.962000000000000000e+03,3.999599999999999909e+03,5.159399999999999636e+03,6.336099999999999454e+03,6.865600000000000364e+03
-7.160999999999999588e-01,-1.547500000000000098e+00,-2.680999999999999606e+00,-4.409600000000000186e+00,-7.046999999999999709e+00,-1.088600000000000101e+01,-1.689700000000000202e+01,-2.579100000000000037e+01,-3.939199999999999591e+01,-6.330699999999999505e+01,-8.457200000000000273e+01,-1.093100000000000023e+02,-1.337699999999999818e+02,-1.438800000000000239e+02
1.759499999999999886e+01,3.834199999999999875e+01,6.700600000000000023e+01,1.101999999999999886e+02,1.755600000000000023e+02,2.741200000000000045e+02,4.221699999999999591e+02,6.496699999999999591e+02,9.868500000000000227e+02,1.504399999999999864e+03,2.032899999999999864e+03,2.623599999999999909e+03,3.218400000000000091e+03,3.488599999999999909e+03
1.073900000000000006e+02,2.308199999999999932e+02,4.045899999999999750e+02,6.649200000000000728e+02,1.058000000000000000e+03,1.648600000000000136e+03,2.533900000000000091e+03,3.876500000000000000e+03,5.882300000000000182e+03,8.943799999999999272e+03,1.204500000000000000e+04,1.547200000000000000e+04,1.891500000000000000e+04,2.046600000000000000e+04
9.037399999999999523e+01,1.906099999999999852e+02,3.323999999999999773e+02,5.484300000000000637e+02,8.727400000000000091e+02,1.356000000000000000e+03,2.087700000000000273e+03,3.194599999999999909e+03,4.849799999999999272e+03,7.376100000000000364e+03,9.894899999999999636e+03,1.272200000000000000e+04,1.557100000000000000e+04,1.683600000000000000e+04
8.638299999999999201e+00,1.807699999999999818e+01,3.122300000000000253e+01,5.196200000000000330e+01,8.291100000000000136e+01,1.292800000000000011e+02,2.001599999999999966e+02,3.088299999999999841e+02,4.701400000000000432e+02,7.154200000000000728e+02,9.684300000000000637e+02,1.255500000000000000e+03,1.549100000000000136e+03,1.680500000000000000e+03
-1.488799999999999846e-01,-3.385500000000000176e-01,-5.839900000000000091e-01,-9.925300000000000233e-01,-1.627999999999999892e+00,-2.546799999999999731e+00,-4.094899999999999984e+00,-6.488700000000000578e+00,-1.051699999999999946e+01,-1.875000000000000000e+01,-2.583500000000000085e+01,-3.435300000000000153e+01,-4.300200000000000244e+01,-4.655899999999999750e+01
2.264799999999999869e-01,5.169400000000000661e-01,8.928399999999999670e-01,1.445799999999999974e+00,2.350899999999999768e+00,3.665499999999999758e+00,5.489400000000000723e+00,8.917999999999999261e+00,1.224599999999999866e+01,1.680199999999999960e+01,2.259900000000000020e+01,2.939799999999999969e+01,3.682399999999999807e+01,4.061199999999999477e+01
2.338900000000000201e+00,4.940599999999999881e+00,8.768299999999999983e+00,1.440099999999999980e+01,2.328500000000000014e+01,3.630600000000000449e+01,5.584000000000000341e+01,8.742799999999999727e+01,1.318299999999999841e+02,1.990799999999999841e+02,2.707699999999999818e+02,3.510899999999999750e+02,4.324800000000000182e+02,4.698300000000000409e+02
2.865200000000000191e+00,5.866699999999999804e+00,1.031799999999999962e+01,1.703399999999999892e+01,2.731899999999999906e+01,4.221200000000000330e+01,6.509600000000000364e+01,1.008700000000000045e+02,1.521100000000000136e+02,2.284200000000000159e+02,3.080299999999999727e+02,3.988199999999999932e+02,4.895200000000000387e+02,5.305600000000000591e+02
-1.102200000000000069e+00,-2.403099999999999792e+00,-4.205300000000000260e+00,-6.925099999999999589e+00,-1.101800000000000068e+01,-1.724099999999999966e+01,-2.653600000000000136e+01,-4.052200000000000557e+01,-6.249500000000000455e+01,-9.755700000000000216e+01,-1.311100000000000136e+02,-1.685000000000000000e+02,-2.064199999999999875e+02,-2.230699999999999932e+02
-8.426300000000000456e-02,-1.847799999999999998e-01,-3.211800000000000210e-01,-5.663200000000000456e-01,-9.288899999999999935e-01,-1.472500000000000142e+00,-2.367899999999999672e+00,-3.802000000000000046e+00,-6.173799999999999955e+00,-1.057199999999999918e+01,-1.460099999999999909e+01,-1.930100000000000193e+01,-2.412599999999999767e+01,-2.613799999999999812e+01
-2.371699999999999919e-01,-5.414399999999999213e-01,-9.740699999999998804e-01,-1.614900000000000002e+00,-2.605699999999999683e+00,-4.115999999999999659e+00,-6.428799999999999848e+00,-1.002599999999999980e+01,-1.565399999999999991e+01,-2.453500000000000014e+01,-3.386399999999999721e+01,-4.405700000000000216e+01,-5.429999999999999716e+01,-5.892200000000000415e+01
-3.159799999999999831e-01,-7.067900000000000293e-01,-1.265800000000000036e+00,-2.109299999999999731e+00,-3.378000000000000114e+00,-5.346300000000000274e+00,-8.373099999999999099e+00,-1.294400000000000084e+01,-2.045599999999999952e+01,-3.258800000000000097e+01,-4.487600000000000477e+01,-5.849899999999999523e+01,-7.234000000000000341e+01,-7.848799999999999955e+01
2.232999999999999985e-01,4.561499999999999999e-01,7.738400000000000833e-01,1.237900000000000000e+00,1.946600000000000108e+00,2.939099999999999824e+00,4.366999999999999993e+00,6.523400000000000531e+00,9.016700000000000159e+00,1.189799999999999969e+01,1.494999999999999929e+01,1.819200000000000017e+01,2.107099999999999795e+01,2.246300000000000097e+01
2.651500000000000037e-02,5.488699999999999829e-02,8.072000000000000008e-02,1.012200000000000044e-01,1.338699999999999890e-01,1.745299999999999907e-01,1.724700000000000122e-01,9.390999999999999348e-02,-3.022799999999999931e-01,-1.444300000000000139e+00,-2.440500000000000114e+00,-3.713100000000000289e+00,-5.131199999999999761e+00,-5.665300000000000225e+00
9.352399999999999602e-01,1.993799999999999795e+00,3.464000000000000412e+00,5.673000000000000043e+00,8.999699999999998923e+00,1.396199999999999974e+01,2.137000000000000099e+01,3.248199999999999932e+01,4.882900000000000063e+01,7.293900000000000716e+01,9.710000000000000853e+01,1.237599999999999909e+02,1.502999999999999829e+02,1.621399999999999864e+02
2.916649999999999798e-02,5.833499999999999797e-02,1.020850000000000091e-01,1.677100000000000257e-01,2.661449999999999649e-01,4.138000000000000012e-01,6.352999999999999758e-01,9.675000000000000266e-01,1.465849999999999875e+00,2.213350000000000151e+00,2.960849999999999760e+00,3.794200000000000017e+00,4.627550000000000274e+00,5.000000000000000000e+00
-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00,-2.773698272669999909e+00
-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00,-3.957300472260000035e+00
3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00,3.115481787879999853e+00
3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00,3.048220132740000032e+00
