Node Number	Normal Stress (MPa)
11701	-8,7736e-003
11702	-6,4236e-003
11703	-6,0897e-003
11704	-5,9632e-003
11705	-5,6486e-003
11706	-5,4676e-003
11707	-5,5828e-003
11708	-6,8021e-003
11946	-8,9157e-004
11947	-3,8221e-005
11948	-9,011e-005
11949	-2,2341e-003
11950	-1,1477e-002
11951	-2,9868e-003
11952	-1,2694e-003
11953	-7,7673e-004
11954	-6,2723e-004
11955	-3,7021e-002
11956	-8,1428e-005
11957	-7,9806e-005
11958	-9,3659e-004
11959	-3,2774e-004
11960	-5,0039e-005
11961	-1,5636e-002
11962	-1,1167e-002
11963	-6,1203e-005
11964	-5,6888e-005
11965	-1,136e-004
11966	-8,6794e-003
11967	-1,8511e-002
11968	6,7639e-005
11969	-9,8869e-005
11970	-5,9051e-003
11971	-8,9122e-004
11972	-1,0919e-003
11973	-3,1902e-003
11974	-8,8672e-005
11975	-5,1991e-004
11976	-1,4842e-004
11977	-9,0343e-005
11978	-3,3324e-002
11979	-8,895e-003
11980	-9,9185e-005
11981	-2,6581e-002
11982	-3,0412e-004
11983	-2,8046e-004
11984	3,6604e-004
11985	-7,8994e-005
11986	-8,0576e-005
11987	-2,405e-004
11988	2,2338e-004
11989	4,4803e-004
11990	5,6278e-006
11991	-4,4498e-003
11992	-1,1683e-003
11993	-2,6347e-004
11994	-3,0556e-004
11995	-2,9105e-002
11996	-9,3709e-005
11997	-1,059e-002
11998	-3,4203e-002
11999	-9,3158e-005
12000	-1,0034e-004
12001	-1,7087e-005
12002	-1,1518e-004
12003	-1,3102e-003
12004	1,2521e-004
12005	-2,2906e-004
12006	-1,3645e-004
12007	-9,7936e-005
12008	-1,112e-004
12009	-1,0936e-004
12010	-1,3721e-004
12011	-1,661e-003
12012	-2,6258e-003
12013	-8,7932e-005
12014	-3,8093e-004
12015	-1,638e-003
12016	-1,0688e-004
12017	-1,189e-002
12018	-2,7997e-002
12019	-6,1151e-003
12020	-8,5593e-005
12021	-9,431e-006
12022	-7,425e-005
12023	3,2563e-006
12024	-4,2476e-004
12025	-8,7602e-005
12026	-8,7755e-003
12027	-5,6282e-005
12028	-7,2226e-004
12029	-6,0901e-004
12030	-9,9204e-005
12031	-1,1117e-003
12032	-7,8257e-005
12033	-2,5937e-004
12034	-8,6572e-005
12035	-1,4706e-003
12036	1,6874e-004
12037	-7,2483e-005
12038	-5,3239e-005
12039	-1,0989e-003
12040	-1,3399e-004
12041	-3,8827e-004
12042	-1,7676e-004
12043	-6,3144e-005
12044	-1,2219e-004
12045	-2,7496e-004
12046	-2,2738e-003
12047	2,8046e-004
12048	-1,8104e-004
12049	-8,9876e-005
12050	-1,519e-004
12051	6,8021e-004
12052	-1,4312e-004
12053	-2,3032e-004
12054	-3,7692e-003
12055	-1,8834e-002
12056	-5,1941e-003
12057	-3,3197e-002
12058	-2,8623e-003
12059	-2,7703e-002
12060	-3,9556e-002
12061	-2,8943e-002
12062	-8,2433e-003
12063	-7,6127e-003
12064	-1,0883e-003
12065	-1,1392e-004
12066	2,8864e-004
12067	-1,3797e-004
12068	-9,8244e-005
12069	8,3457e-005
12070	-3,6551e-002
12071	-1,1023e-003
12072	-1,1165e-003
12073	-8,9323e-004
12074	-2,1768e-004
12075	-1,8951e-002
12076	-3,8243e-002
12077	-1,2619e-004
12078	-2,7991e-004
12079	-9,9233e-005
12080	-1,5749e-004
12081	-3,7418e-004
12082	-8,6684e-004
12083	-2,447e-005
12084	-2,6589e-003
12085	2,8968e-004
12086	-1,3828e-002
12087	-3,2467e-003
12088	-1,7862e-003
12089	-8,4936e-004
12090	-8,4789e-005
12091	-1,0813e-004
12092	8,4653e-005
12093	-1,9644e-004
12094	1,52e-004
12095	-7,2195e-005
12096	-6,3572e-005
12097	-1,3644e-004
