Node Number	Normal Stress (MPa)
14203	-4,853e-005
14204	-1,1636e-002
14205	-3,9994e-005
14206	-3,4333e-003
14207	-8,6167e-005
14208	-1,4417e-003
14209	-1,0545e-003
14210	-1,2148e-002
14211	-1,7849e-002
14212	-2,2642e-004
14213	-9,3798e-005
14214	-1,8307e-003
14215	-1,879e-005
14216	-1,2938e-004
14217	-8,1043e-005
14218	-1,5493e-004
14219	-2,48e-006
14220	-1,0738e-004
14221	-4,1267e-004
14222	-7,4593e-005
14223	-2,7105e-002
14224	-1,4147e-003
14225	-4,8175e-003
14226	-1,8244e-004
14227	-2,7026e-002
14228	-1,5188e-003
14229	-1,5669e-002
14230	-1,362e-003
14231	-2,6951e-003
14232	-3,2864e-004
14233	-6,5344e-003
14234	-9,3959e-005
14235	-8,0119e-005
14236	-8,6579e-005
14237	-8,858e-005
14238	1,3807e-004
14239	-7,373e-005
14240	-1,1414e-003
14241	-1,2988e-004
14242	4,2439e-004
14243	-4,489e-005
14244	-3,1884e-002
14245	-1,5439e-002
14246	-1,3594e-003
14247	-3,4405e-003
14248	-5,3572e-005
14249	-2,1622e-002
14250	-7,3842e-003
14251	-8,7735e-003
14252	-5,142e-005
14253	-4,9392e-005
14254	-7,2645e-005
14255	-1,104e-003
14256	-2,9635e-003
14257	-8,0754e-005
14258	-2,9048e-002
14259	-9,5855e-003
14260	-3,824e-005
14261	-2,4967e-004
14262	-4,5068e-003
14263	-2,7924e-002
14264	-1,2305e-004
14265	-2,0054e-002
14266	-1,1184e-002
14267	-9,7521e-005
14268	-3,5881e-004
14269	-1,0876e-004
14270	-1,0427e-004
14271	-4,4594e-004
14272	-6,4791e-005
14273	-1,6498e-002
14274	-2,2869e-002
14275	-3,1038e-002
14276	-8,4637e-005
14277	-4,8617e-005
14278	-5,8171e-005
14279	-8,9738e-005
14280	-2,7889e-003
14281	-2,8393e-002
14282	8,0402e-006
14283	-8,5299e-004
14284	-4,116e-005
14285	-3,4055e-004
14286	-1,7414e-004
14287	-4,6257e-004
14288	-1,856e-004
14289	-1,8642e-003
14290	-2,0347e-002
