Node Number	Normal Stress (MPa)
37323	2,6882e-005
37324	9,4929e-005
37325	-6,0376e-004
37326	-3,0003e-003
37327	-1,2096e-002
37328	-3,3671e-003
37329	-4,3056e-003
37330	-9,4363e-003
37331	-5,5689e-004
37332	-2,1141e-004
37333	-5,6572e-003
37334	-5,8588e-003
37335	1,2538e-005
37336	-1,0278e-002
37337	-5,3717e-003
37338	-7,4753e-003
37339	-9,1632e-003
37340	-5,0397e-003
37341	-4,3162e-004
37342	-5,3174e-005
37343	-6,3465e-003
37344	-6,1537e-003
37345	-1,0081e-002
37346	-4,3682e-004
37347	-6,0442e-005
37348	-8,8465e-003
37349	-1,4412e-002
37350	-8,2492e-003
37351	-1,4718e-002
37352	-1,444e-002
37353	-9,0054e-003
37354	-4,934e-004
37355	-2,1512e-003
37356	-1,6668e-003
37357	-7,5285e-003
37358	-2,3355e-003
37359	5,0522e-005
37360	-5,5852e-003
37361	-6,7082e-005
37362	-3,106e-005
37363	-1,6188e-003
37364	1,6241e-004
37365	-2,0366e-004
37366	-2,7217e-005
37367	-8,1059e-004
37368	-2,6883e-003
37369	-5,6708e-004
37370	-7,11e-003
37371	-7,7377e-003
37372	-2,9281e-004
37373	-2,3618e-004
37374	-1,2578e-002
37375	-7,9656e-005
37376	-2,9429e-004
37377	-1,0255e-003
37378	-5,0251e-004
37379	-4,7079e-003
37380	-4,3664e-004
37381	1,1501e-004
37382	-2,5843e-004
37383	-1,0503e-002
37384	-2,5983e-003
37385	-1,4136e-002
37386	-1,1482e-002
37387	-2,5023e-004
37388	-7,9698e-004
37389	-2,4986e-003
37390	-1,1299e-002
37391	-3,585e-004
37392	-7,7656e-003
37393	-4,9916e-003
37394	-1,0497e-004
37395	-6,2778e-004
37396	7,6098e-005
37397	-1,2217e-004
37398	-2,3046e-004
37399	-9,0589e-003
37400	-3,1184e-003
37401	-5,816e-004
37402	-5,2625e-003
37403	-7,9894e-003
37404	5,0785e-005
37405	-3,8671e-004
37406	-3,4424e-003
37407	3,0331e-005
37408	3,8474e-004
37409	4,0627e-005
37410	-3,6391e-003
37411	-8,1719e-003
37412	2,346e-004
37413	-4,2904e-003
37414	-8,915e-005
37415	-7,4992e-003
37416	-1,2275e-003
37417	-1,187e-002
37418	-2,0444e-004
37419	-8,5012e-003
37420	-1,3676e-002
37421	-8,8537e-003
37422	-2,2181e-004
37423	-9,1854e-003
37424	-6,5991e-003
37425	-9,9731e-003
37426	-1,4154e-002
37427	-1,1983e-002
37428	-1,6795e-003
37429	2,9893e-004
37430	-1,2502e-004
37431	8,124e-005
37432	-3,2213e-003
37433	-4,0246e-004
37434	-3,8342e-003
37435	-1,8746e-003
37436	-1,4185e-003
37437	-7,4869e-004
37438	-1,3446e-005
37439	1,3853e-005
37440	-1,1611e-002
37441	-1,5682e-004
37442	-3,231e-003
37443	1,5245e-004
37444	-7,8212e-004
37445	-5,6785e-004
37446	-6,5941e-003
37447	-1,999e-004
37448	-6,799e-003
37449	-7,3151e-003
37450	-5,1672e-003
37451	-1,5324e-004
37452	-4,2193e-003
37453	-9,6536e-003
37454	-1,6313e-003
37455	-4,1814e-003
37456	-9,3087e-004
37457	-2,0313e-004
37458	-8,4716e-003
37459	2,8831e-005
37460	-1,1953e-004
37461	-8,5348e-005
37462	-3,8426e-004
37463	-2,6793e-004
37464	2,8718e-004
37465	-1,3625e-003
37466	-8,1654e-004
37467	-1,3001e-003
37468	-5,7573e-003
37469	-1,3278e-002
37470	-2,2241e-005
37471	-7,0694e-005
37472	-1,7589e-002
37473	-5,8881e-003
37474	-7,459e-003
37475	-1,6092e-003
37476	-1,5177e-003
37477	-1,5508e-003
37478	-4,6792e-004
37479	-6,0881e-005
37480	-3,9969e-004
37481	5,8555e-005
37482	-2,8738e-004
37483	-1,781e-003
37484	-8,5495e-004
37485	-4,0161e-003
37486	-5,1301e-004
37487	-1,6475e-004
37488	1,1124e-005
37489	-1,3708e-002
37490	-4,3805e-003
37491	-1,5225e-003
37492	-1,1394e-002
37493	-2,6954e-004
37494	-1,9612e-003
37495	-1,3543e-002
37496	-7,1767e-004
37497	-4,8069e-003
37498	-5,0856e-003
37499	-4,6799e-003
37500	-1,7272e-003
37501	-8,5803e-003
37502	-1,4377e-002
37503	-1,063e-002
37504	-6,5472e-004
37505	-1,0276e-003
37506	1,4155e-005
37507	-9,5508e-003
37508	-8,8653e-004
37509	-5,7256e-003
37510	-9,7177e-005
37511	-1,2146e-002
37512	-5,0275e-003
37513	-1,2413e-003
37514	-7,9756e-003
37515	-5,6275e-003
37516	-2,6298e-004
37517	-8,8434e-003
37518	-3,4152e-004
37519	5,2778e-004
37520	-4,6325e-003
37521	-1,5654e-003
37522	-4,716e-003
37523	-3,0802e-003
37524	-5,095e-003
37525	-1,3323e-002
37526	-9,3785e-003
37527	-1,1018e-002
37528	-1,2665e-004
37529	-1,2818e-002
37530	-3,0664e-004
37531	-3,5528e-003
37532	-7,6106e-003
37533	-1,2753e-002
37534	-6,4853e-003
37535	-1,2039e-002
37536	-3,757e-003
37537	-4,5396e-004
37538	-4,8127e-004
37539	-7,3918e-003
37540	-6,4751e-003
37541	-3,7634e-004
37542	1,213e-004
37543	-5,449e-005
37544	-1,1311e-004
37545	-5,278e-005
37546	-2,2797e-003
37547	-8,4088e-005
37548	-2,2193e-004
37549	-5,5755e-004
37550	3,5952e-004
37551	-8,8108e-003
37552	-1,2209e-002
37553	-3,923e-004
37554	-7,9598e-004
37555	9,9256e-005
37556	-8,0846e-004
37557	-4,8111e-003
37558	-1,6052e-004
37559	-9,2588e-005
37560	-7,519e-003
37561	-4,6056e-004
37562	-4,5324e-003
37563	-1,1994e-005
37564	-1,4352e-002
37565	-5,8547e-003
37566	-5,1471e-003
37567	-2,8832e-004
37568	-1,337e-002
37569	-1,0005e-002
37570	-1,2387e-002
37571	-1,323e-002
37572	-5,6228e-004
37573	8,5306e-005
37574	-1,1188e-003
37575	-2,3093e-003
37576	-3,0529e-003
37577	-7,3488e-003
37578	-1,5261e-002
37579	-1,0255e-002
37580	-5,7012e-006
37581	-1,3442e-002
37582	-8,7539e-003
37583	-1,1687e-003
37584	-6,8242e-005
37585	-1,2785e-002
37586	-8,0406e-005
37587	-5,9562e-003
37588	-4,6455e-003
37589	-9,4883e-004
37590	4,9239e-007
37591	-2,8463e-003
37592	-8,7702e-003
37593	-1,5162e-002
37594	-7,4701e-003
37595	-6,7737e-004
