Node Number	Normal Stress (MPa)
27938	5,9317e-005
27939	-1,4655e-004
27940	-2,1798e-004
27941	-1,2268e-003
27942	-1,1297e-003
27943	-7,535e-005
27944	-7,5255e-004
27945	5,5448e-007
27946	-1,5137e-002
27947	-1,9478e-004
27948	-1,0959e-003
27949	-8,8648e-003
27950	-2,3123e-002
27951	-1,3521e-003
27952	-3,9302e-004
27953	-3,0399e-005
27954	-6,427e-005
27955	-1,4811e-002
27956	-6,8087e-003
27957	-3,4142e-004
27958	-7,9656e-005
27959	-4,9131e-004
27960	-1,1943e-003
27961	-5,6874e-004
27962	1,5881e-004
27963	1,6219e-004
27964	-1,2873e-004
27965	-1,6529e-002
27966	-7,6912e-004
27967	-2,4962e-002
27968	-2,5627e-003
27969	-2,6719e-004
27970	-2,4582e-004
27971	-8,2278e-004
27972	-2,9142e-002
27973	-4,2889e-004
27974	-7,8385e-003
27975	-4,4206e-004
27976	-6,5498e-005
27977	-2,3143e-002
27978	-4,8541e-003
27979	2,8731e-004
27980	-2,2619e-004
27981	5,1853e-005
27982	7,3685e-005
27983	-1,3432e-003
27984	-3,2956e-004
27985	3,3275e-005
27986	-3,8157e-003
27987	-9,7443e-005
27988	-2,3552e-002
27989	-9,2361e-003
27990	-3,5144e-004
27991	-1,1765e-002
27992	-9,7304e-005
27993	1,5581e-004
27994	-1,4488e-002
27995	-4,6687e-004
27996	-6,6114e-005
27997	-2,5497e-003
27998	-1,8287e-002
27999	-5,2002e-003
28000	-6,5512e-003
28001	-2,5356e-004
28002	-3,0621e-004
28003	-2,0094e-004
28004	-6,1465e-004
28005	-1,5708e-004
28006	-1,7649e-004
28007	-2,1675e-004
28008	-2,2112e-002
28009	-2,4001e-004
28010	-5,8955e-005
28011	-1,6272e-004
28012	-9,2074e-005
28013	-1,0515e-004
28014	-3,7633e-004
28015	-1,9046e-004
28016	-1,2128e-005
28017	-4,1217e-003
28018	-9,2293e-004
28019	-8,4162e-004
28020	-4,4065e-005
28021	-3,2618e-004
28022	-5,1257e-006
28023	-5,7573e-004
28024	-5,4567e-004
28025	-9,746e-004
28026	-6,9926e-004
28027	-3,3974e-004
28028	-3,0781e-004
