Node Number	LOC_DEFX ()
587	1,6757
588	1,3172
589	1,0299
590	1,9617
591	1,9106
592	1,8971
593	1,8824
594	1,2275
595	1,0402
596	0,80955
597	0,60869
598	0,50113
599	0,47435
600	0,52274
601	0,65504
602	0,84766
603	1,0986
604	0,65807
605	0,39606
606	9,2065e-002
607	-0,1933
608	-0,16666
609	-0,30972
610	-0,32311
611	-0,33917
612	-0,21678
613	-7,4278e-002
614	0,19879
615	0,45606
616	0,81197
617	1,2752
618	1,6665
619	1,8507
620	1,5664
621	1,3931
622	0,43366
623	1,1506
624	0,82255
625	1,6009
626	1,6704
627	1,562
628	0,84306
629	1,2338
630	0,46539
631	0,33015
632	0,28498
633	0,31239
634	0,39969
635	0,62769
636	0,77716
637	1,0923
638	0,12257
639	0,42129
640	4,5713e-003
641	1,2326e-002
642	7,2113e-002
643	0,11434
644	0,31581
645	0,55254
646	0,84538
647	1,0884
648	0,93711
649	0,14135
650	1,3873
651	0,56723
652	3,0971
653	3,2046
654	3,2644
655	3,4978
656	3,7587
657	3,9531
658	3,0552
659	3,008
660	2,9738
661	2,9574
662	2,9331
663	3,2461
664	3,6498
665	3,9554
666	4,199
667	4,4062
668	4,5512
669	4,6288
670	4,6281
671	4,5482
672	4,3924
673	4,1626
674	3,8266
675	3,4205
676	3,1062
677	3,4264
678	3,7987
679	4,1337
680	4,3681
681	4,6698
682	5,1733
683	5,3663
684	5,5335
685	5,6692
686	5,7699
687	5,834
688	5,8605
689	5,8498
690	5,8025
691	5,7171
692	5,5977
693	5,4498
694	5,2724
695	5,0745
696	4,8383
697	4,5476
698	4,9538
699	4,2435
700	2,8816
701	3,4951
702	3,5425
703	3,9056
704	4,1805
705	3,4567
706	3,334
707	3,2234
708	3,2908
709	3,6138
710	4,0096
711	4,1864
712	4,4092
713	4,6096
714	4,7306
715	4,7635
716	4,7081
717	4,5818
718	4,3872
719	4,1189
720	3,9385
721	4,3021
722	4,6369
723	4,8156
724	4,9869
725	5,1534
726	5,2926
727	5,402
728	5,4786
729	5,5206
730	5,5275
731	5,5039
732	5,4479
733	5,3479
734	5,2398
735	5,1137
736	4,9586
737	4,8142
738	4,5659
739	3,8239
740	4,3034
741	3,6353
742	3,5563
743	3,9078
744	4,4225
745	4,732
746	4,9208
747	4,9981
748	4,9698
749	4,8275
750	4,708
751	4,4337
752	4,1128
753	3,912
754	4,4673
755	4,6161
756	4,8018
757	4,9863
758	5,06
759	5,2026
760	5,1953
761	5,2797
762	5,2072
763	5,2418
764	5,125
765	5,0224
766	4,9751
767	4,7977
768	4,6393
769	4,2595
770	4,1639
771	3,1667
772	3,0292
773	2,9391
774	2,8498
775	2,9665
776	3,0234
777	3,0805
778	3,3223
779	3,5547
780	3,7981
781	4,0274
782	4,2252
783	4,3931
784	3,2472
785	3,7195
786	4,1006
787	4,4637
788	4,8227
789	5,1559
790	5,4607
791	5,7388
792	5,981
793	6,1843
794	6,3452
795	6,461
796	6,549
797	6,5654
798	6,5527
799	6,4859
800	6,3801
801	6,2394
802	6,0498
803	5,8176
804	5,5543
805	5,2727
806	4,9336
807	4,579
808	3,2867
809	3,6335
810	3,9821
811	4,3192
812	4,7256
813	5,0789
814	5,4068
815	5,7198
816	6,0207
817	6,3098
818	6,5784
819	6,8178
820	7,0363
821	7,2338
822	7,4062
823	7,5489
824	7,6646
825	7,7491
826	7,8045
827	7,8315
828	7,8307
829	7,8009
830	7,7404
831	7,6506
832	7,5336
833	7,39
834	7,2198
835	7,0238
836	6,8028
837	6,557
838	6,287
839	6,001
840	5,6982
841	5,3765
842	5,0359
843	4,6804
844	4,2998
845	3,8972
846	3,512
847	3,1809
848	3,4935
849	3,31
850	3,0813
851	3,3363
852	3,3337
853	3,637
854	3,9158
855	4,2605
856	4,4477
857	4,5994
858	4,7585
859	3,7118
860	4,1097
861	4,4297
862	4,8416
863	5,2157
864	5,5521
865	5,8687
866	6,1602
867	6,4124
868	6,6072
869	6,7473
870	6,842
871	6,8976
872	6,8976
873	6,8562
874	6,7764
875	6,6353
876	6,4475
877	6,2086
878	5,9435
879	5,658
880	5,3508
881	3,9605
882	4,5372
883	4,9007
884	5,2103
885	5,5157
886	5,7954
887	6,0844
888	6,3651
889	6,6158
890	6,8339
891	7,034
892	7,2203
893	7,3835
894	7,511
895	7,6075
896	7,676
897	7,7075
898	7,7196
899	7,7084
900	7,6579
901	7,5747
902	7,4707
903	7,3479
904	7,1934
905	7,0121
906	6,8091
907	6,5808
908	6,3155
909	6,0438
910	5,7675
911	5,4632
912	5,1486
913	4,7973
914	4,4225
915	3,9578
916	3,6135
917	5,0792
918	4,2073
919	3,7329
920	4,6771
921	4,8126
922	4,968
923	4,1549
924	4,5885
925	5,2696
926	5,6087
927	5,9538
928	6,3318
929	6,5911
930	6,8688
931	7,001
932	7,1118
933	7,2473
934	7,2507
935	7,263
936	7,1652
937	7,0574
938	6,8271
939	6,6064
940	6,3767
941	6,0497
942	5,7328
943	5,3749
944	5,0158
945	5,3127
946	5,5699
947	5,7849
948	6,0864
949	6,37
950	6,6091
951	6,758
952	6,9554
953	7,1371
954	7,3165
955	7,3883
956	7,4674
957	7,5514
958	7,5316
959	7,528
960	7,5353
961	7,4202
962	7,3254
963	7,2151
964	7,1335
965	6,944
966	6,7264
967	6,5678
968	6,3029
969	5,9613
970	5,786
971	5,5344
972	5,25
973	4,9083
974	4,518
975	4,165
976	5,0351
977	5,1047
978	5,5798
979	5,3412
980	2,2291
981	2,4569
982	2,3461
983	2,4461
984	2,5707
985	2,2824
986	2,5542
987	2,4422
988	2,2876
989	2,0885
990	1,8562
991	1,5594
992	2,5932
993	2,5819
994	2,5533
995	2,5688
996	2,5733
997	2,4973
998	2,3056
999	2,1162
1000	1,8849
1001	1,6765
1002	2,53
1003	2,0914
1004	2,108
1005	2,4575
1006	1,9288
1007	2,467
1008	2,9253
1009	2,7617
1010	2,7626
1011	2,7658
1012	2,6519
1013	2,9761
1014	2,6638
1015	2,7858
1016	2,9518
1017	3,115
1018	3,3483
1019	3,6805
1020	2,6248
1021	2,6489
1022	2,6455
1023	2,6486
1024	2,6447
1025	2,7204
1026	2,901
1027	3,1239
1028	3,2838
1029	3,502
1030	3,6702
1031	2,6811
1032	3,0818
1033	2,76
1034	2,8796
1035	3,2118
1036	3,4763
1037	2,7292
1038	2,1949
1039	1,7103
1040	1,3443
1041	1,0981
1042	0,87936
1043	0,70984
1044	0,62702
1045	0,62317
1046	0,69344
1047	0,83141
1048	1,0344
1049	1,2844
1050	1,5828
1051	1,9305
1052	1,2033
1053	0,72924
1054	0,61927
1055	0,85
1056	1,4689
1057	1,9648
1058	1,8126
1059	1,886
1060	1,6249
1061	1,8952
1062	1,8506
1063	1,7855
1064	1,4298
1065	1,3097
1066	0,79058
1067	0,65862
1068	0,61587
1069	0,6491
1070	0,74118
1071	0,90253
1072	1,1298
1073	1,4586
1074	0,81773
1075	0,62088
1076	0,69859
1077	1,127
1078	1,4565
1079	1,0844
1080	1,1538
1081	0,88663
1082	1,0422
1083	0,6975
1084	0,63212
1085	0,75911
1086	1,0766
1087	0,63614
1088	0,63004
1089	0,76855
1090	0,78176
1091	0,76629
1092	0,6485
1093	0,61881
